"X2010.4.Year","X2010.4.Month","X2010.4.Day","X2010.4.Lat","X2010.4.Lon","X2010.4.Depth","X2010.4.Bottom_temp","X2010.4.Bottom_sal","X2010.4.Bottom_DO","X2010.4.Surface_temp","X2010.4.Surface_sal","X2010.4.Surface_DO","X2010.4.pH","X2010.4.Data_source"
2010,4,1,29.111383,-83.048816,0.5,17.9,16,"8.3",17.9,15.7,8.5,8,"FWC"
2010,4,1,29.102016,-83.032366,0.4,17.9,19,"8.3",17.9,18.9,8.3,8,"FWC"
2010,4,1,29.138033,-83.015483,0.2,18.2,18.2,"8.4",NA,NA,NA,8,"FWC"
2010,4,1,29.122466,-82.980066,0.5,18.1,22.7,"7.8",18.1,22.7,7.9,8,"FWC"
2010,4,1,29.12715,-82.9553,1.9,18.2,21.4,"8",18.6,20.6,8.2,8,"FWC"
2010,4,1,29.039083,-82.9682,4,18,26.1,"8",18.4,25.3,8.1,8,"FWC"
2010,4,1,29.025583,-83.1159,5.6,17.7,29.4,"7.9",18.6,23.8,8.4,8,"FWC"
2010,4,1,29.0677,-83.075816,4.3,17.7,27.9,"7.7",19.1,23.6,8.5,8,"FWC"
2010,4,1,29.139083,-83.075883,4.6,18,23.8,"0.5",19,14.8,9,7.7,"FWC"
2010,4,2,29.135933,-83.0852,0.3,18.7,19.2,"8.5",18.8,18.9,8.5,8.1,"FWC"
2010,4,2,29.205183,-83.106133,1.6,19,16.5,"7.9",19.9,7.2,9.7,7.9,"FWC"
2010,4,2,29.23755,-83.15715,1.7,19.3,21.3,"7.8",20.2,4.2,8.5,8,"FWC"
2010,4,2,29.22795,-83.19265,3.4,18.1,27.4,"7.9",20.4,10.5,8.9,8,"FWC"
2010,4,2,29.202783,-83.210366,3.6,17.8,28.8,"8.1",20.8,18,9.6,8,"FWC"
2010,4,2,29.197616,-83.077466,0.6,20.2,12.3,"9.4",22.1,8.4,10.9,8.1,"FWC"
2010,4,2,29.177583,-83.062066,0.7,20.9,10.2,"10.4",21.7,9.2,10.8,8.3,"FWC"
2010,4,3,29.1673,-83.007483,0.3,21.7,18.5,"7.3",21.8,18.4,7.3,7.9,"FWC"
2010,4,3,29.155583,-83.011916,1,22,17.6,"7.2",22,17.6,7.2,7.9,"FWC"
2010,4,3,29.153566,-83.018483,0.6,21.9,18,"6.9",22,18,7.2,7.8,"FWC"
2010,4,3,29.1272,-83.031533,0.5,20.6,20.3,"7.3",20.5,20.3,7.3,7.8,"FWC"
2010,4,3,29.118233,-83.041083,0.3,22,21.5,"8.5",22,21.4,8.5,8,"FWC"
2010,4,3,29.1022,-83.062666,0.8,22.2,24.3,"8.4",22.2,24.2,8.3,8,"FWC"
2010,4,3,29.102933,-83.0709,0.4,22.7,23.5,"8.3",22.7,23.5,8.3,8,"FWC"
2010,4,4,29.126883,-83.051,2.3,21.7,20.3,"7.7",21.8,20.3,7.8,7.9,"FWC"
2010,4,4,29.1277,-83.069916,1.4,21.9,24.8,"7.9",21.9,24.3,7.8,8,"FWC"
2010,4,4,29.126316,-83.073283,0.5,21.9,24,"7.9",21.9,24,7.9,8,"FWC"
2010,4,4,29.147266,-83.056666,0.7,22,22,"7.9",22,21.9,7.8,8,"FWC"
2010,4,4,29.155333,-83.06215,1.2,22.5,22.1,"7.7",22.5,22,7.7,8,"FWC"
2010,4,4,29.169033,-83.0675,0.5,22.5,19.7,"7.7",22.5,19.7,7.7,8,"FWC"
2010,4,4,29.193983,-83.05915,0.4,23,14.4,"6.6",23,14.3,6.8,7.8,"FWC"
2010,4,4,29.19025,-83.08415,0.9,23.1,21.3,"8.4",23.4,21.2,8.4,8,"FWC"
2010,4,5,29.2104,-83.0743,0.8,22.8,19.7,"6.1",22.8,19.3,6.1,7.8,"FWC"
2010,4,5,29.225583,-83.084966,0.7,22.6,22,"6.8",22.6,22.1,6.8,7.8,"FWC"
2010,4,5,29.237066,-83.077733,0.6,23.3,14.8,"5.8",23.3,14.3,6.1,7.8,"FWC"
2010,4,5,29.241416,-83.077616,1.3,23.3,17.1,"4.7",23.4,16.7,5.1,7.7,"FWC"
2010,4,5,29.253083,-83.075716,0.7,22.6,7.1,"7.8",22.5,6.7,7.6,7.9,"FWC"
2010,4,5,29.252833,-83.072733,0.7,22.9,7.2,"7.5",22.8,7.2,7.5,7.8,"FWC"
2010,4,5,29.263316,-83.084516,0.8,22.6,3.4,"8.2",22.7,3.4,8.1,7.8,"FWC"
2010,4,5,29.288533,-83.079683,0.8,22.3,1.4,"7.4",22.3,1.4,7.5,7.6,"FWC"
