"X2005.3.Year","X2005.3.Month","X2005.3.Day","X2005.3.Lat","X2005.3.Lon","X2005.3.Depth","X2005.3.Bottom_temp","X2005.3.Bottom_sal","X2005.3.Bottom_DO","X2005.3.Surface_temp","X2005.3.Surface_sal","X2005.3.Surface_DO","X2005.3.pH","X2005.3.Data_source"
2005,3,1,29.122667,-82.979417,0.5,14.4,20.7,"6.7",14.5,20.3,6.9,8.2,"FWC"
2005,3,1,29.06635,-83.0102,0.4,16.4,27.4,"7.1",16.4,27.3,7.2,8.2,"FWC"
2005,3,1,29.099283,-83.07505,0.2,15,21.5,"7.8",NA,NA,NA,8.2,"FWC"
2005,3,1,29.107317,-83.097567,0.2,15.7,25.4,"7.4",NA,NA,NA,8.2,"FWC"
2005,3,1,29.146867,-83.067467,0.6,15.7,11.5,"8.3",15.5,10.2,8.3,8.2,"FWC"
2005,3,1,29.162217,-83.039767,0.5,15.2,18.4,"8",15.2,18.4,8.5,8.1,"FWC"
2005,3,1,29.15595,-83.04815,0.2,15,11.4,"8.5",NA,NA,NA,8.3,"FWC"
2005,3,1,29.127967,-83.054833,0.2,15.5,12.9,"9.4",NA,NA,NA,8.4,"FWC"
2005,3,1,29.127117,-83.05125,0.8,15.4,15,"8.3",15.6,14,9,8.2,"FWC"
2005,3,2,29.169,-82.96085,0.2,11.6,24.5,"6.2",NA,NA,NA,8.3,"FWC"
2005,3,2,29.1658,-82.99845,0.2,11.7,23.4,"7.3",NA,NA,NA,8.2,"FWC"
2005,3,2,29.145983,-83.01725,0.5,12.5,19,"7",12.5,19,7.1,8.2,"FWC"
2005,3,2,29.140433,-83.022067,0.2,12.7,19,"7.4",NA,NA,NA,8.2,"FWC"
2005,3,2,29.137533,-83.04085,0.6,12.7,19.1,"7.1",12.8,19,7.5,8.2,"FWC"
2005,3,2,29.14715,-83.073817,0.5,14.2,19,"7.2",14,18.5,7.5,8.1,"FWC"
2005,3,3,29.152683,-83.134383,4.6,15.4,30.3,"5.7",16.1,28,7.4,8.1,"FWC"
2005,3,3,29.181217,-83.1741,4.8,15.4,30.8,"6.2",16.2,28.5,6.9,8.1,"FWC"
2005,3,3,29.05955,-83.148917,7.3,15.1,32.9,"5.9",16.1,30.4,7.2,8,"FWC"
2005,3,3,29.0745,-83.084117,2.6,15.9,30.6,"6.6",16,30.6,7.8,8.1,"FWC"
2005,3,3,29.0944,-83.022417,4,16.6,28.4,"6.7",17.3,27.9,7.6,8.1,"FWC"
2005,3,4,29.253433,-83.164133,0.2,14.7,11.7,"7.3",NA,NA,NA,8,"FWC"
2005,3,4,29.2821,-83.123967,0.2,17.2,0.8,"9.4",NA,NA,NA,8.3,"FWC"
2005,3,4,29.273,-83.11465,0.2,17.6,0.2,"7.2",NA,NA,NA,8.2,"FWC"
2005,3,4,29.26935,-83.107617,0.6,15.9,0.1,"5.7",15.9,0.1,5.8,7.9,"FWC"
2005,3,4,29.271767,-83.0949,0.2,16.1,2.3,"7.3",NA,NA,NA,7.9,"FWC"
2005,3,4,29.262667,-83.084783,0.8,16,4.5,"6.1",16,3.7,6.3,7.6,"FWC"
2005,3,4,29.27095,-83.082,0.8,16.6,2.1,"6.2",16.6,2.1,6.7,7.7,"FWC"
2005,3,4,29.26615,-83.079167,0.5,17.1,4,"6.6",17,3.9,6.8,7.8,"FWC"
2005,3,4,29.246933,-83.07565,0.8,15.2,11.1,"6.8",15.5,10,7.2,7.7,"FWC"
2005,3,4,29.230883,-83.081717,0.8,16.2,17.9,"6.7",16.2,17.9,6.5,7.7,"FWC"
2005,3,4,29.217717,-83.061417,0.2,16.5,16.7,"6.6",NA,NA,NA,7.6,"FWC"
2005,3,4,29.20255,-83.0621,0.2,16.2,17.3,"7.9",NA,NA,NA,7.7,"FWC"
2005,3,4,29.191633,-83.064033,0.2,16.4,16.6,"8",NA,NA,NA,7.7,"FWC"
2005,3,5,29.31,-83.207933,2.5,17.9,24.8,"5.8",18.9,17.5,6.2,8.1,"FWC"
2005,3,5,29.297583,-83.20835,2.9,17.6,26.5,"6.1",18.7,21.9,6.4,8.1,"FWC"
2005,3,5,29.2706,-83.20965,2.7,17.4,27.3,"6.2",18.8,20,6.3,8,"FWC"
2005,3,5,29.263,-83.1995,2,17.5,27.2,"6.3",19.2,17.1,6.6,7.9,"FWC"
2005,3,5,29.256817,-83.1825,3.8,17.5,26.8,"6.2",19.3,15.5,6.8,8,"FWC"
2005,3,6,29.325183,-83.16545,0.5,15.3,0.7,"6.5",15.3,0.5,6.6,7.9,"FWC"
2005,3,6,29.279417,-83.125267,0.6,17.5,18.8,"4.3",15.9,3.4,6.2,7.9,"FWC"
2005,3,6,29.2738,-83.108733,1,17,0.1,"5.5",17.1,0.1,5.6,7.6,"FWC"
2005,3,6,29.271833,-83.098933,0.8,16.2,7.4,"5.6",15.9,3,6.6,7.7,"FWC"
2005,3,6,29.262333,-83.083367,0.2,17.1,12.3,"6.4",NA,NA,NA,8.1,"FWC"
2005,3,6,29.230383,-83.08175,0.2,18.7,6.9,"6.8",NA,NA,NA,8,"FWC"
2005,3,7,29.307783,-83.187933,0.6,18.2,28.3,"5.1",18.6,26.1,5.3,8.1,"FWC"
2005,3,7,29.364917,-83.202517,0.2,18.8,21.7,"6.5",NA,NA,NA,8.2,"FWC"
2005,3,7,29.364783,-83.190483,0.2,19.4,20.2,"6.9",NA,NA,NA,8.2,"FWC"
2005,3,7,29.342983,-83.175633,0.8,19.2,16.4,"6.5",19.2,16.4,6.5,8.1,"FWC"
2005,3,7,29.350933,-83.172283,0.5,19.5,13.7,"6.3",19.5,13.7,6.3,8.1,"FWC"
2005,3,7,29.340083,-83.1462,0.7,19,4.6,"5.7",18.9,4.5,5.8,8,"FWC"
2005,3,7,29.309617,-83.16415,0.6,18,0.6,"6",17.9,0.6,6.2,8.5,"FWC"
2005,3,7,29.318783,-83.120267,0.5,19.2,0.1,"5.8",19.1,0.1,5.8,8.4,"FWC"
2005,3,7,29.301833,-83.118483,0.8,18.6,0.1,"5.8",18.5,0.1,6.1,8.3,"FWC"
2005,3,7,29.296267,-83.111767,0.2,17.9,0.1,"5.7",NA,NA,NA,8.4,"FWC"
2005,3,7,29.287633,-83.1125,0.8,18,0.1,"5.7",18,0.1,5.9,8.1,"FWC"
2005,3,8,29.307633,-83.162683,4.6,18.9,1.8,"5.9",18.7,0.5,6.1,8.1,"FWC"
2005,3,8,29.322767,-83.142133,5,18,0.1,"5.5",18.1,0.1,5.8,7.7,"FWC"
2005,3,8,29.31785,-83.120833,2.6,18.1,0.1,"5.5",18.4,0.1,5.7,7.7,"FWC"
2005,3,8,29.312717,-83.11935,5.6,17.7,0.1,"5.4",18.3,0.1,5.6,7.7,"FWC"
2005,3,8,29.329267,-83.10275,5,17.7,0.1,"5.5",18.3,0.1,6,7.8,"FWC"
2005,3,9,29.224483,-83.085883,0.6,21.3,10.7,"7",21.3,10.4,7.1,8.3,"FWC"
2005,3,9,29.2035,-83.080067,0.8,21,14.5,"7.2",21.4,13.9,7.2,8.4,"FWC"
2005,3,9,29.12385,-83.09015,1,20,29.3,"7.9",20.5,29.1,7.7,8.4,"FWC"
2005,3,9,29.09545,-83.065817,0.6,21.1,29.1,"9.2",21.1,29.1,9.1,8.5,"FWC"
2005,3,9,29.10145,-83.060733,0.5,20.1,29.1,"8.3",20.5,29,8.6,8.3,"FWC"
2005,3,9,29.09555,-83.034383,0.5,21.5,28.9,"8.3",21.5,28.9,8.4,8.4,"FWC"
2005,3,17,29.25666667,-83.1,0.1,NA,NA,NA,19.1,21.2,7.1,7.7,"FDACS"
2005,3,17,29.34333333,-83.192,0.2,NA,NA,NA,18.3,12.2,7.9,7.7,"FDACS"
2005,3,17,29.36566667,-83.2,0.2,NA,NA,NA,18.6,12.8,8.3,7.8,"FDACS"
2005,3,17,29.3615,-83.18983333,0.2,NA,NA,NA,18.6,11.3,7.9,7.7,"FDACS"
2005,3,17,29.34766667,-83.182,0.2,NA,NA,NA,18.5,7.7,8.2,7.8,"FDACS"
2005,3,17,29.2245,-83.0795,0.2,NA,NA,NA,19.4,17.5,8.1,7.8,"FDACS"
2005,3,17,29.2245,-83.07983333,0.2,NA,NA,NA,19.4,17.5,8.1,7.8,"FDACS"
2005,3,17,29.36133333,-83.213,0.3,18.2,16.1,"7.9",18.2,16.1,7.9,7.8,"FDACS"
2005,3,17,29.249,-83.1705,0.3,18.8,21.2,"8",18.8,19.7,8.1,7.9,"FDACS"
2005,3,17,29.32,-83.19166667,0.4,18.1,7,"8.1",18.1,1,8.5,8.1,"FDACS"
