"X2003.9.Year","X2003.9.Month","X2003.9.Day","X2003.9.Lat","X2003.9.Lon","X2003.9.Depth","X2003.9.Bottom_temp","X2003.9.Bottom_sal","X2003.9.Bottom_DO","X2003.9.Surface_temp","X2003.9.Surface_sal","X2003.9.Surface_DO","X2003.9.pH","X2003.9.Data_source"
2003,9,1,29.0956,-83.067633,0.2,29.4,26,"8.1",NA,NA,NA,8.2,"FWC"
2003,9,1,29.08365,-83.07965,0.2,29.9,26.6,"8.3",NA,NA,NA,8.1,"FWC"
2003,9,1,29.1127,-83.07655,0.7,29.9,25.6,"7.7",29.9,25.5,7.9,8,"FWC"
2003,9,1,29.1666,-83.103967,0.8,29.8,24.3,"7.6",29.8,24.3,7.6,7.9,"FWC"
2003,9,1,29.101283,-83.0307,0.2,30.3,22,"9.2",NA,NA,NA,8.1,"FWC"
2003,9,1,29.09365,-83.01805,0.6,31,23.8,"10.9",31,23.8,11.1,8.1,"FWC"
2003,9,1,29.154683,-83.004283,0.7,31.2,13.7,"9.2",31.3,13.7,9.6,8,"FWC"
2003,9,2,29.1746,-83.0646,0.6,29.5,19.6,"5.4",29.5,19.5,5.7,7.8,"FWC"
2003,9,2,29.189433,-83.08435,0.7,29.4,23.2,"6.5",29.4,22.8,6.6,7.9,"FWC"
2003,9,2,29.1849,-83.080533,0.2,29.7,22.4,"6.1",NA,NA,NA,7.7,"FWC"
2003,9,2,29.147083,-83.056433,0.4,30.2,23,"5.3",30.1,21.9,5.7,7.7,"FWC"
2003,9,2,29.133167,-83.088217,0.2,30.7,26,"8",NA,NA,NA,7.9,"FWC"
2003,9,2,29.1183,-83.027833,0.2,30.9,19.4,"10.5",NA,NA,NA,8.2,"FWC"
2003,9,2,29.139733,-83.014583,0.2,31.1,15,"10.8",NA,NA,NA,8.1,"FWC"
2003,9,2,29.155667,-83.011633,0.3,32.7,14.5,"8.2",NA,NA,NA,7.8,"FWC"
2003,9,3,29.027067,-83.105667,5.8,28.1,32.2,"3.9",27.7,31.7,3.8,8.2,"FWC"
2003,9,3,29.0885,-83.096383,3.9,28.2,32.2,"3.4",28.2,32,3.4,8.2,"FWC"
2003,9,3,29.088933,-83.106483,3.3,28.5,33,"3.3",28,31.7,3.3,8.2,"FWC"
2003,9,3,29.108767,-83.114017,4.4,28.6,33.2,"3.3",27.6,30.1,3.6,8.2,"FWC"
2003,9,3,29.1791,-83.103583,2.4,28.2,30.9,"4.2",28.2,30.4,4.3,8.1,"FWC"
2003,9,3,29.232667,-83.111367,2.4,27.7,27.9,"3.7",27.6,15.9,4.5,8,"FWC"
2003,9,3,29.241933,-83.1077,2,27.7,27.6,"4.3",27.9,17,5.3,8,"FWC"
2003,9,3,29.256483,-83.1564,2,28.3,31.2,"5.4",28.5,25.9,5.4,8.1,"FWC"
2003,9,3,29.211583,-83.1858,3.5,28.4,32.3,"6.1",28.7,32.2,6.2,8.2,"FWC"
2003,9,3,29.194483,-83.188467,4.5,28.2,32.5,"5.6",28.7,31.7,6.2,8.1,"FWC"
2003,9,4,29.36635,-83.197883,0.2,27.5,22,NA,NA,NA,NA,NA,"FWC"
2003,9,4,29.33965,-83.15055,0.2,27,20,NA,NA,NA,NA,NA,"FWC"
2003,9,4,29.341517,-83.1427,0.2,26,4,NA,NA,NA,NA,NA,"FWC"
2003,9,4,29.32955,-83.170683,0.2,28,26,NA,NA,NA,NA,NA,"FWC"
2003,9,4,29.317833,-83.157317,0.2,28,5,NA,NA,NA,NA,NA,"FWC"
2003,9,4,29.311617,-83.161217,0.2,27,6,NA,NA,NA,NA,NA,"FWC"
2003,9,4,29.290233,-83.169733,0.2,28.5,16,NA,NA,NA,NA,NA,"FWC"
2003,9,4,29.287517,-83.157467,0.2,28,11,NA,NA,NA,NA,NA,"FWC"
2003,9,4,29.29565,-83.154383,0.2,28,10,NA,NA,NA,NA,NA,"FWC"
