"X2005.5.Year","X2005.5.Month","X2005.5.Day","X2005.5.Lat","X2005.5.Lon","X2005.5.Depth","X2005.5.Bottom_temp","X2005.5.Bottom_sal","X2005.5.Bottom_DO","X2005.5.Surface_temp","X2005.5.Surface_sal","X2005.5.Surface_DO","X2005.5.pH","X2005.5.Data_source"
2005,5,1,29.165733,-83.057017,0.7,21.1,16.8,"5",21.2,16.8,5,7.5,"FWC"
2005,5,1,29.175433,-83.0632,0.7,21.6,17.1,"4.9",21.7,16.8,5,7.6,"FWC"
2005,5,1,29.181817,-83.062967,0.7,21.7,16.2,"5",21.8,15.6,5,7.6,"FWC"
2005,5,1,29.17965,-83.05215,0.2,21.9,15.6,"4.8",NA,NA,NA,7.5,"FWC"
2005,5,1,29.194367,-83.070533,0.6,22.5,17.9,"5.5",23,17.8,5.6,7.6,"FWC"
2005,5,1,29.196633,-83.066517,0.2,23.5,17,"5.4",NA,NA,NA,7.5,"FWC"
2005,5,1,29.147467,-83.057033,0.7,22.7,19.4,"5.8",23,19.3,5.8,7.5,"FWC"
2005,5,1,29.122867,-83.084433,0.6,23.6,23.1,"6.8",23.9,23,6.7,7.7,"FWC"
2005,5,1,29.102317,-83.06235,0.9,24.3,23.2,"6.7",24.5,22.9,6.6,7.7,"FWC"
2005,5,1,29.09615,-83.026467,0.2,24.8,21.4,"6.9",NA,NA,NA,7.8,"FWC"
2005,5,2,29.322,-83.176667,0.4,21.5,15.2,"4.4",21.9,2.5,5.2,7.3,"FWC"
2005,5,2,29.32825,-83.163533,0.2,21.1,0.7,"5.1",NA,NA,NA,7.3,"FWC"
2005,5,2,29.3544,-83.164383,0.2,22.2,9,"4.6",NA,NA,NA,7.3,"FWC"
2005,5,2,29.364867,-83.20265,0.4,22.6,17,"5.9",23.5,16,6.3,7.6,"FWC"
2005,5,2,29.35795,-83.187283,0.8,22.2,17.3,"5.5",22.6,16,5.7,7.5,"FWC"
2005,5,2,29.353767,-83.184567,0.7,22,16,"5.1",23.2,14.7,5.4,7.3,"FWC"
2005,5,2,29.318483,-83.163817,0.8,23.3,0.1,"4.7",25.1,0.1,4.7,7.2,"FWC"
2005,5,2,29.28965,-83.169733,0.6,21.2,16.8,"4.6",24.4,2.1,4.7,7,"FWC"
2005,5,2,29.29055,-83.169817,0.7,21.2,15.8,"4.7",24.4,2,4.7,6.7,"FWC"
2005,5,2,29.279317,-83.125233,0.7,22,11.4,"4.1",23.7,3.6,4.9,7,"FWC"
2005,5,2,29.273467,-83.115533,0.5,20.9,0.1,"4.2",20.9,0.1,4.4,7.1,"FWC"
2005,5,2,29.276617,-83.1149,1.6,21,0.1,"4.2",21,0.1,4.7,7.1,"FWC"
2005,5,3,29.241783,-83.072867,1.3,20.8,9.9,"6.3",20.8,9.4,6.4,7.9,"FWC"
2005,5,3,29.256817,-83.0557,0.6,21,2.9,"5.7",21,2.8,5.7,7.9,"FWC"
2005,5,3,29.254467,-83.077567,0.9,20.6,12,"5.9",20.8,11.4,5.6,7.8,"FWC"
