"X2013.9.Year","X2013.9.Month","X2013.9.Day","X2013.9.Lat","X2013.9.Lon","X2013.9.Depth","X2013.9.Bottom_temp","X2013.9.Bottom_sal","X2013.9.Bottom_DO","X2013.9.Surface_temp","X2013.9.Surface_sal","X2013.9.Surface_DO","X2013.9.pH","X2013.9.Data_source"
2013,9,1,29.101966,-83.060416,0.5,29.4,28.3,"3.8",29.4,28.3,3.8,7.9,"FWC"
2013,9,1,29.099566,-83.059333,0.5,29.5,28.5,"3.7",29.5,28.5,3.7,7.9,"FWC"
2013,9,1,29.127316,-83.050483,1.6,29.6,26.5,"3.8",29.6,26.1,3.6,7.8,"FWC"
2013,9,1,29.146833,-83.0641,0.7,29.3,21.3,"4",29.7,21.3,4,7.8,"FWC"
2013,9,1,29.14735,-83.056966,1.1,29.6,23.1,"3.4",29.3,21.3,4,7.7,"FWC"
2013,9,1,29.158433,-83.065766,0.7,30,18.5,"4",30.2,18.2,3.9,7.8,"FWC"
2013,9,1,29.147416,-83.071433,1.3,30,24,"4.3",30.1,23.6,4.2,7.8,"FWC"
2013,9,1,29.131116,-83.092966,1.1,29.9,27.8,"6",30,27.6,5.6,8,"FWC"
2013,9,2,29.310316,-83.191183,0.6,29.7,16.7,"3",29.5,15.7,3,7.6,"FWC"
2013,9,2,29.322083,-83.1862,0.4,27.9,4.8,"3.5",27.9,4.5,3.6,7.5,"FWC"
2013,9,2,29.324733,-83.164633,0.2,27.8,1.2,"4.4",NA,NA,NA,7.6,"FWC"
2013,9,2,29.34655,-83.173183,0.4,28.5,5.6,"3.3",28.5,5.6,3.3,7.3,"FWC"
2013,9,2,29.347483,-83.1709,0.4,28.6,5.5,"3.3",28.6,5.4,3.3,7.4,"FWC"
2013,9,2,29.355233,-83.167566,0.4,28.4,6.1,"3.5",28.4,6.1,3.4,7.4,"FWC"
2013,9,2,29.3552,-83.162333,0.3,28.5,6.7,"3.6",28.5,6.7,3.6,7.6,"FWC"
2013,9,2,29.330566,-83.163766,0.6,28.5,1,"4.2",28.4,1,4.2,7.7,"FWC"
2013,9,2,29.314883,-83.162933,0.7,27.6,0.1,"3.9",27.7,0.1,3.9,7.8,"FWC"
2013,9,2,29.3095,-83.1561,0.8,27.9,0.1,"3.8",28,0.1,3.9,7.4,"FWC"
2013,9,3,29.303166,-83.172883,2.4,26.1,1.6,"3.7",26.1,1.6,3.6,7.2,"FWC"
2013,9,3,29.323633,-83.140283,3.8,25.8,0.1,"3.9",25.8,0.1,3.9,7.3,"FWC"
2013,9,3,29.32185,-83.12415,2.6,25.8,0.1,"3.7",25.8,0.1,4.4,7.3,"FWC"
2013,9,3,29.322666,-83.132233,3,25.8,0.1,"3.8",25.8,0.1,4.2,7.2,"FWC"
2013,9,3,29.3244,-83.113516,6,25.7,0.1,"3.8",25.8,0.1,4.6,7.1,"FWC"
2013,9,3,29.322233,-83.1121,0.4,25.8,0.1,"3.8",25.8,0.1,3.8,7.1,"FWC"
2013,9,3,29.292633,-83.111433,3.2,25.8,0.1,"3.9",25.9,0.1,3.9,6.7,"FWC"
2013,9,3,29.2855,-83.103416,0.2,27,0.2,"5",NA,NA,NA,7,"FWC"
2013,9,3,29.323516,-83.132933,0.2,26.3,0.1,"3.7",NA,NA,NA,7.1,"FWC"
2013,9,4,29.137283,-83.093133,1.7,28.2,31.6,"6.1",28.2,31.6,6.2,8.1,"FWC"
2013,9,4,29.113733,-83.10465,2.3,28.4,31.7,"6.1",28.4,31.7,6.1,8.1,"FWC"
2013,9,4,29.106933,-83.131316,5.6,28.9,33.8,"5.9",28.7,33.2,6.2,8.1,"FWC"
2013,9,4,29.092066,-83.138316,6.6,29.1,34.3,"6.1",28.7,32.3,6.3,8.2,"FWC"
