"X2011.1.Year","X2011.1.Month","X2011.1.Day","X2011.1.Lat","X2011.1.Lon","X2011.1.Depth","X2011.1.Bottom_temp","X2011.1.Bottom_sal","X2011.1.Bottom_DO","X2011.1.Surface_temp","X2011.1.Surface_sal","X2011.1.Surface_DO","X2011.1.pH","X2011.1.Data_source"
2011,1,1,29.096216,-83.07625,0.4,12.1,30.4,"9.3",12.1,30.2,9.3,8.1,"FWC"
2011,1,1,29.083133,-83.0692,0.4,12.1,30.3,"9.9",12.1,30.3,10,8.2,"FWC"
2011,1,1,29.08165,-83.054966,0.4,12.1,30.6,"9.9",12.1,30.6,10.1,8.2,"FWC"
2011,1,1,29.036033,-83.122116,2.9,11.8,34.3,"9.9",11.8,34.3,10.5,8.1,"FWC"
2011,1,1,29.09145,-83.03905,2.5,12.1,30.6,"9.2",12.1,30.6,10.9,8,"FWC"
2011,1,1,29.082916,-83.011516,0.7,12.1,30.7,"10.2",12.1,30.7,10.4,8.2,"FWC"
2011,1,1,29.077083,-83.010383,3.2,11.9,31.5,"9.8",11.9,31.5,10.9,8.2,"FWC"
2011,1,1,29.062783,-82.963833,3,11.6,32.2,"9.6",11.6,32.2,10.7,8.1,"FWC"
2011,1,1,29.11355,-82.9855,2.7,12.2,30.3,"9.8",12.2,30,10.9,8.2,"FWC"
2011,1,2,29.30665,-83.19145,0.3,14.9,8.4,"9.9",14.9,8.4,9.9,7.9,"FWC"
2011,1,2,29.317133,-83.210616,2.5,13.2,25.5,"10.4",13.2,25.5,10.4,8.3,"FWC"
2011,1,2,29.307033,-83.2247,3.3,12.7,28.8,"10.5",12.6,28.8,10.2,8.2,"FWC"
2011,1,2,29.2956,-83.223883,3,12.6,29.4,"10.3",12.6,29.4,10.3,8.2,"FWC"
2011,1,2,29.286866,-83.24875,4.6,12,31.6,"10",12.3,30.1,11.9,8.1,"FWC"
2011,1,2,29.272283,-83.167133,1.8,13.5,28.3,"9.7",13.5,28.3,9.7,8.1,"FWC"
2011,1,2,29.293383,-83.153933,0.7,16.9,4.3,"13.3",16.9,4.2,12.1,8.5,"FWC"
2011,1,2,29.315966,-83.1578,1,16.1,5.7,"10.6",16.1,4.9,10.6,8.2,"FWC"
2011,1,3,29.098416,-83.0743,0.4,11.3,30.5,"9.7",11.3,30.3,9.8,8.1,"FWC"
2011,1,3,29.103066,-83.070933,0.5,10.8,29.2,"9.4",10.8,29.3,9.6,8.2,"FWC"
2011,1,3,29.101983,-83.062716,0.6,11.3,31.5,"9.2",11.3,31.5,9.5,8.2,"FWC"
2011,1,3,29.150633,-83.058083,0.4,11.4,26.3,"9.5",11.4,26.3,9.6,8.2,"FWC"
2011,1,3,29.15225,-83.056416,1,10.2,25.8,"8.7",10.5,25.4,9.1,8.1,"FWC"
2011,1,3,29.161233,-83.06065,0.5,11,23.7,"9.7",11,23.7,9.9,8.2,"FWC"
2011,1,3,29.1709,-83.059983,0.4,10.6,22.2,"9.7",10.6,22.2,9.9,8.2,"FWC"
2011,1,3,29.132716,-83.054066,0.5,11.5,27.1,"9.2",11.5,27.1,9.5,8.1,"FWC"
2011,1,3,29.138416,-83.04115,0.6,11.4,27.5,"9",11.4,27.5,9.1,8.1,"FWC"
2011,1,4,29.323383,-83.1413,4.2,15.1,0.3,"10",15.1,0.2,10.8,8.2,"FWC"
2011,1,4,29.323466,-83.135716,2.3,15.2,0.2,"10",15.2,0.2,10.3,8.2,"FWC"
2011,1,4,29.329733,-83.102583,4,15.3,0.2,"9.8",15.2,0.2,11.1,8.1,"FWC"
2011,1,4,29.327116,-83.104933,1.4,15.2,0.2,"9.8",15.2,0.2,9.9,8.2,"FWC"
2011,1,4,29.324783,-83.1136,1,15.2,0.2,"9.9",15.2,0.2,10,8.1,"FWC"
2011,1,4,29.324,-83.111233,1.2,15.2,0.2,"10",15.2,0.2,10.9,8.2,"FWC"
2011,1,4,29.308633,-83.117683,1,15.2,0.2,"10",15.2,0.2,10.1,8.2,"FWC"
2011,1,4,29.2819,-83.11125,0.5,15,0.7,"10.1",15,0.7,10.2,8.1,"FWC"
2011,1,4,29.286066,-83.113816,3.9,12.9,17.2,"8.4",15.1,0.3,10.2,7.8,"FWC"
2011,1,5,29.308,-83.167133,3.3,12.3,8.9,"9.3",12.8,5.9,10.1,7.9,"FWC"
2011,1,5,29.324616,-83.158383,0.6,12.2,12.7,"9.5",12.3,11.5,9.6,7.9,"FWC"
2011,1,5,29.3323,-83.142883,1,12.2,13.6,"9.1",12.2,13.5,9.7,7.8,"FWC"
2011,1,5,29.338983,-83.1714,0.8,11.6,23.4,"9.5",12,21.8,9.6,8,"FWC"
2011,1,5,29.34765,-83.173133,0.4,12.3,24.9,"9.3",12.3,24.9,9.4,7.9,"FWC"
2011,1,5,29.355233,-83.167716,0.6,12.4,25.1,"9.2",12.4,25.1,9.4,7.9,"FWC"
2011,1,5,29.353466,-83.16075,0.6,12.7,25.4,"9",12.7,25.4,9.5,7.8,"FWC"
2011,1,5,29.357216,-83.18585,0.3,11.6,27.4,"9.7",11.6,27.4,9.8,8.1,"FWC"
2011,1,5,29.365283,-83.19105,0.8,11.8,28.4,"9.3",11.9,28.3,9.4,8.1,"FWC"
2011,1,6,29.189666,-83.083633,0.6,11.7,28.9,"10.8",11.7,28.8,9,8.1,"FWC"
2011,1,6,29.246866,-83.076916,0.7,11.9,24,"8.5",12.1,19.5,8.7,8,"FWC"
2011,1,6,29.254516,-83.0777,1,11.9,23.3,"8.8",12.6,20.2,8.9,8,"FWC"
2011,1,6,29.234983,-83.06435,0.6,12.2,25.4,"8.9",12.2,25.2,8.9,8.1,"FWC"
2011,1,6,29.23165,-83.059333,1.5,12.1,26.3,"8.6",12.7,24.2,9.1,8.1,"FWC"
2011,1,6,29.219666,-83.058316,0.3,14.1,24.8,"7.8",14.1,24.8,7.8,8,"FWC"
2011,1,6,29.2011,-83.0659,1.1,13,26.9,"8.8",13.1,26.9,8.6,8.1,"FWC"
2011,1,6,29.18705,-83.07295,0.4,12.5,28.5,"9.1",13.1,27.8,8.7,8.1,"FWC"
2011,1,7,29.288816,-83.164983,0.7,13.7,3.9,"9.5",13.7,3.9,9.5,8,"FWC"
2011,1,7,29.28745,-83.16505,0.3,14,4.2,"10.4",14,4.2,10.4,8.1,"FWC"
2011,1,7,29.287966,-83.166833,0.2,14.1,6.6,"11.3",NA,NA,NA,8.2,"FWC"
2011,1,7,29.287933,-83.144366,0.5,13.6,11.4,"9.6",13.6,11.3,9.8,8.1,"FWC"
2011,1,7,29.2718,-83.09835,0.8,14.3,6.6,"10.4",14.8,2.3,10.4,8.1,"FWC"
2011,1,7,29.270466,-83.0713,0.4,14.8,17.6,"8.7",14.8,17.6,9.1,7.8,"FWC"
2011,1,7,29.251633,-83.073716,0.5,14.6,20.3,"9.5",14.5,20.2,9.6,8,"FWC"
2011,1,7,29.249716,-83.07165,0.7,14.7,22.2,"8.7",14.7,22.2,9.1,8.1,"FWC"
2011,1,8,29.14145,-83.014933,0.4,11.9,28.8,"7.8",11.9,28.8,7.8,8,"FWC"
2011,1,8,29.15555,-83.011233,0.6,12.7,28.2,"7.6",12.8,28.2,7.8,8,"FWC"
2011,1,8,29.15285,-82.992333,0.7,12.1,29,"7.9",12.1,29,8.1,8,"FWC"
2011,1,8,29.156783,-83.005166,0.2,13,28.2,"7.9",NA,NA,NA,8,"FWC"
2011,1,8,29.12465,-83.024733,0.2,13,29.8,"8.3",NA,NA,NA,8.1,"FWC"
2011,1,8,29.127633,-83.032816,2.2,12,29.7,"8",12.3,29.6,8.1,8.1,"FWC"
2011,1,3,29.34333333,-83.192,0.3,12.6,26.3,"11",12.7,26.3,11,8.2,"FDACS"
2011,1,3,29.36566667,-83.2,0.3,13.3,23.6,"10.9",13.3,23.6,10.8,8.2,"FDACS"
2011,1,3,29.3615,-83.18983333,0.3,13.6,21.3,"10.7",13.5,21.3,10.8,8.1,"FDACS"
2011,1,3,29.34766667,-83.182,0.3,13.4,21.3,"11.9",13.6,20.7,12,8,"FDACS"
2011,1,3,29.36133333,-83.213,0.4,12.6,25.1,"12",12.6,25,11.9,8.3,"FDACS"
2011,1,3,29.3445,-83.19233333,0.4,13,25.2,"11.2",13.1,25.1,11.2,8.2,"FDACS"
2011,1,3,29.31866667,-83.19866667,0.4,12.2,28.4,"11.1",12.6,26.1,11.4,8.3,"FDACS"
2011,1,3,29.23116667,-83.0855,0.4,13.7,25.7,"9.7",13.8,25,9.8,8.2,"FDACS"
