"X2008.12.Year","X2008.12.Month","X2008.12.Day","X2008.12.Lat","X2008.12.Lon","X2008.12.Depth","X2008.12.Bottom_temp","X2008.12.Bottom_sal","X2008.12.Bottom_DO","X2008.12.Surface_temp","X2008.12.Surface_sal","X2008.12.Surface_DO","X2008.12.pH","X2008.12.Data_source"
2008,12,1,29.131083,-83.068467,0.9,13.9,30.5,"5.7",13.9,30.5,5.8,7.8,"FWC"
2008,12,1,29.127117,-83.071,0.3,14,30.8,"5.8",14,30.8,6.3,7.9,"FWC"
2008,12,1,29.142667,-83.065217,0.2,12.6,28.6,"6.4",NA,NA,NA,7.8,"FWC"
2008,12,1,29.101917,-83.062517,0.4,14,31,"5.8",14,31,6.3,7.7,"FWC"
2008,12,1,29.102567,-83.061417,0.2,16.4,30.9,"6.2",NA,NA,NA,7.9,"FWC"
2008,12,1,29.099517,-83.084433,0.2,15.2,31.7,"6.5",NA,NA,NA,7.9,"FWC"
2008,12,1,29.097417,-83.059833,0.2,16.1,31.3,"7.1",NA,NA,NA,7.9,"FWC"
2008,12,1,29.16345,-82.97935,0.4,14.5,27.9,"6",14.4,27.9,6.5,7.6,"FWC"
2008,12,1,29.155317,-82.98475,0.5,15.5,28.8,"5.7",15.6,28.8,5.7,7.6,"FWC"
2008,12,2,29.356767,-83.26895,1.7,14,30.6,"5.5",13.6,28.3,6.3,7.9,"FWC"
2008,12,2,29.339067,-83.249533,2,14.4,33.3,"5.7",13.9,27.7,6.1,7.9,"FWC"
2008,12,2,29.32765,-83.229083,0.8,14,26.4,"6.2",14.4,23.4,6.2,7.9,"FWC"
2008,12,2,29.309333,-83.235383,3.3,14.4,32.8,"5.5",14.9,22.7,6,7.9,"FWC"
2008,12,2,29.253367,-83.1828,1.6,14.3,23.1,"7.2",15.3,19.9,6.4,8,"FWC"
2008,12,2,29.247917,-83.175833,0.2,14.7,23.8,"7.3",NA,NA,NA,8,"FWC"
2008,12,2,29.213767,-83.149,2.3,14.5,29.8,"6.5",15.1,25.6,6.2,7.9,"FWC"
2008,12,2,29.220383,-83.132533,0.4,15.3,25.8,"6.5",15.3,25.7,6.5,7.9,"FWC"
2008,12,3,29.13515,-83.01365,4,14,29.3,"5.7",14,29.3,5.8,7.8,"FWC"
2008,12,3,29.083033,-82.987783,0.6,14.4,30.4,"5.7",14.4,30.4,5.7,7.9,"FWC"
2008,12,3,29.083883,-83.0254,0.3,14.9,30.3,"6",14.9,30.3,5.9,8,"FWC"
2008,12,3,29.075383,-83.052233,1.6,14.3,30.5,"5.6",14.3,30.5,6.4,8,"FWC"
2008,12,3,29.031633,-83.0842,5.3,14.7,32.4,"5.5",15,32.3,7.3,8,"FWC"
2008,12,3,29.045767,-83.08155,5.2,14.7,32.1,"5.5",15.1,31.8,6.8,8,"FWC"
2008,12,3,29.12395,-83.05995,3.6,14.4,29.3,"5.8",15,29.3,6.5,7.9,"FWC"
2008,12,3,29.172267,-83.08985,0.8,14.9,28.5,"6.3",15,28.5,6.7,8,"FWC"
2008,12,3,29.1552,-83.064433,0.4,16.4,27.7,"6.6",16.5,27.7,6.8,8,"FWC"
2008,12,3,29.165983,-83.037967,0.2,14.8,27.8,"6",NA,NA,NA,7.9,"FWC"
2008,12,4,29.328083,-83.176517,0.8,13.1,26.6,"6.6",12.8,23.9,7,8.5,"FWC"
2008,12,4,29.325183,-83.165183,0.8,12.6,19.3,"6.9",12.9,16.7,7,8.4,"FWC"
2008,12,4,29.302417,-83.171833,0.5,12.2,12.6,"6.9",12.1,11.7,7.1,8.3,"FWC"
2008,12,4,29.288983,-83.150283,0.9,13.4,15.6,"7.1",13.6,14.5,7.2,8.4,"FWC"
2008,12,4,29.29,-83.136933,0.3,14.3,13,"7.3",14.3,13,7.3,8.4,"FWC"
2008,12,4,29.301233,-83.1566,0.6,13.9,4.2,"5.9",14.1,3.6,6.3,8.1,"FWC"
2008,12,4,29.307267,-83.168667,0.6,15.8,1.7,"6",15.8,1.7,6.2,8.1,"FWC"
2008,12,4,29.316383,-83.159967,0.4,15.3,3.3,"6.6",15.4,3.1,6.9,8.1,"FWC"
2008,12,4,29.318117,-83.166217,0.2,15.2,6.7,"7.3",NA,NA,NA,8.2,"FWC"
2008,12,5,29.189533,-83.084033,0.4,14.5,27.4,"6.8",14.5,27.4,7.1,8.2,"FWC"
2008,12,5,29.201333,-83.065567,0.3,14.3,26.6,"6.5",14.3,26.6,6.9,8.2,"FWC"
2008,12,5,29.218567,-83.0582,0.3,14,25.5,"5.5",14,25.5,5.7,8,"FWC"
2008,12,5,29.215833,-83.074783,0.9,14.5,25.5,"6.5",14.5,25.5,6.6,8.2,"FWC"
2008,12,5,29.2309,-83.058417,0.7,14.6,24,"6.6",15,22.6,7,8.3,"FWC"
2008,12,5,29.233233,-83.0581,0.6,14.8,23,"6.3",15,22.3,6.4,8.3,"FWC"
2008,12,5,29.238733,-83.055033,0.3,15.1,22.4,"6.8",15.1,22.4,7.1,8.3,"FWC"
2008,12,5,29.241183,-83.081183,0.8,15.2,24.7,"6.6",15.2,23.8,6.7,8.3,"FWC"
2008,12,5,29.253983,-83.064317,0.5,15.9,20.6,"6.6",15.9,20.6,6.8,8.2,"FWC"
2008,12,5,29.228833,-83.073433,0.6,16.1,26.3,"7.1",16,26.4,7.1,8.3,"FWC"
2008,12,5,29.224033,-83.085883,0.5,16.6,27,"7.5",16.6,27,7.7,8.4,"FWC"
2008,12,6,29.15525,-83.06415,1,16.7,29.8,"6",16.7,29.8,6.2,7.9,"FWC"
2008,12,6,29.1695,-83.049517,0.6,17.2,29.1,"5.6",17.2,29.1,5.9,8,"FWC"
2008,12,6,29.147633,-83.057267,1,16.1,30.8,"6.4",16.1,30.8,6.5,8.1,"FWC"
2008,12,6,29.145917,-83.017033,1,15.7,30.6,"6.4",15.8,30.6,6.6,8.1,"FWC"
2008,12,6,29.095667,-83.029167,0.7,16.2,32.1,"6.3",16.2,32.1,6.7,8.2,"FWC"
2008,12,7,29.325383,-83.110167,6.8,14.6,0.1,"5.7",14.6,0.1,7.1,7.6,"FWC"
2008,12,7,29.32645,-83.107783,0.5,15.1,0.1,"5.8",15.1,0.1,6,7.5,"FWC"
2008,12,7,29.301933,-83.118483,1.3,15.1,0.1,"5.9",15.1,0.1,6.5,7.7,"FWC"
2008,12,7,29.297433,-83.112,3.3,14.8,0.1,"5.7",14.8,0.1,6.5,7.8,"FWC"
2008,12,7,29.280317,-83.1106,0.4,15.1,0.2,"5.8",15.3,0.2,5.9,7.8,"FWC"
2008,12,7,29.295067,-83.076533,0.5,17.4,6.5,"6.6",17.4,6.5,6.9,7.9,"FWC"
2008,12,7,29.274033,-83.0793,0.8,17.8,12.1,"6.6",17.8,12,7,8,"FWC"
2008,12,8,29.323483,-83.137217,2.4,17,0.1,"5.4",17.1,0.1,7.1,7.5,"FWC"
2008,12,8,29.313733,-83.144117,1.8,17.1,0.1,"5.2",17.1,0.1,6,7.5,"FWC"
2008,12,8,29.31125,-83.144833,1.8,17.1,0.1,"5.2",17.1,0.1,6,7.6,"FWC"
2008,12,8,29.32875,-83.168717,0.3,20.5,12.4,"4.9",20.5,12.3,5,7.6,"FWC"
2008,12,8,29.33935,-83.17155,0.3,20.8,12.4,"5.3",20.7,12.4,5.5,7.6,"FWC"
2008,12,8,29.33825,-83.171633,0.2,21.6,13.4,"6.3",NA,NA,NA,7.7,"FWC"
2008,12,8,29.341483,-83.169417,0.2,22.2,12.6,"6",NA,NA,NA,7.8,"FWC"
2008,12,4,29.243,-83.0945,0.2,NA,NA,NA,13.7,17.6,8,8.1,"FDACS"
2008,12,4,29.36566667,-83.2,0.2,NA,NA,NA,13.1,22.3,8.2,8.1,"FDACS"
2008,12,4,29.3615,-83.18983333,0.2,NA,NA,NA,13,20.8,8.6,8.1,"FDACS"
2008,12,4,29.34766667,-83.182,0.2,NA,NA,NA,13.1,21.1,8.6,8.1,"FDACS"
2008,12,4,29.23733333,-83.08233333,0.2,NA,NA,NA,14.5,24.1,7.5,8,"FDACS"
2008,12,4,29.34333333,-83.192,0.3,14.3,27.8,"7.5",13.5,23.2,8.1,8.1,"FDACS"
2008,12,4,29.32,-83.19166667,0.3,14.5,26,"7.2",14.2,15.9,8.1,8.1,"FDACS"
2008,12,4,29.31866667,-83.19866667,0.3,14.5,28.5,"7.2",14,19.6,7.9,8.1,"FDACS"
2008,12,4,29.23116667,-83.0855,0.3,13.9,24.4,"7.4",13.6,20.7,7.7,8.1,"FDACS"
2008,12,4,29.249,-83.1705,0.3,13.5,21.5,"8.1",13.4,21.5,8.1,8.1,"FDACS"
2008,12,4,29.24033333,-83.16333333,0.3,14.1,25.5,"7.6",13.6,20.8,8.1,8.1,"FDACS"
2008,12,4,29.2245,-83.0795,0.3,12.9,22.3,"7.3",13,22.3,7.5,8.1,"FDACS"
2008,12,4,29.2245,-83.07983333,0.3,12.9,22.3,"7.3",13,22.3,7.5,8.1,"FDACS"
2008,12,4,29.34933333,-83.21066667,0.4,14.5,27.8,"7.6",13.2,24.6,8.2,8.1,"FDACS"
2008,12,4,29.3445,-83.19233333,0.4,14.1,26.2,"8.2",13.2,23.3,8.4,8.1,"FDACS"
2008,12,4,29.36133333,-83.213,0.5,13.9,27.3,"8",13.2,24,8.3,8.1,"FDACS"
2008,12,4,29.24816667,-83.15416667,0.6,14.1,25.2,"7.8",13.7,20.1,8.8,8.1,"FDACS"
2008,12,4,29.23133333,-83.12866667,0.6,14.3,26.6,"7.5",13.8,22,8,8.1,"FDACS"
2008,12,4,29.2635,-83.171,0.7,13.8,23,"7.9",13.6,19.2,8.2,8.1,"FDACS"
2008,12,4,29.2965,-83.19033333,0.7,14.8,30.3,"7",13.9,24,7.6,8.1,"FDACS"
2008,12,8,29.36566667,-83.2,0.2,NA,NA,NA,13.8,23.9,7.5,8.2,"FDACS"
2008,12,8,29.34766667,-83.182,0.2,NA,NA,NA,13.5,22,8,8.3,"FDACS"
2008,12,8,29.25633333,-83.07833333,0.2,NA,NA,NA,15.1,19.1,8.7,8.1,"FDACS"
2008,12,8,29.34333333,-83.192,0.3,14.4,24.7,"7.6",14.4,24.7,7.5,8.2,"FDACS"
2008,12,8,29.25666667,-83.1,0.3,13.7,20.1,"8",13.6,19.5,8.1,8.1,"FDACS"
2008,12,8,29.2995,-83.18833333,0.3,12.9,25.3,"8.4",13.4,15.1,7.6,8,"FDACS"
2008,12,8,29.3615,-83.18983333,0.3,13.3,22.3,"7.5",13.3,22.2,7.5,8.2,"FDACS"
2008,12,8,29.34016667,-83.1715,0.3,13.3,22.1,"8.8",13.3,21.7,8.7,8.3,"FDACS"
2008,12,8,29.2245,-83.0795,0.3,13.6,21.4,"9.1",13.6,20.9,10.1,8,"FDACS"
2008,12,8,29.2245,-83.07983333,0.3,13.6,21.4,"9.1",13.6,20.9,10.1,8,"FDACS"
2008,12,8,29.36133333,-83.213,0.4,13.8,24.8,"7.3",13.9,24.7,7.3,8.2,"FDACS"
2008,12,8,29.32,-83.19166667,0.4,14.3,27.1,"7.4",14.1,24.3,7.3,8.1,"FDACS"
2008,12,8,29.31866667,-83.19866667,0.4,14.1,26.9,"7.8",14.1,26.9,7.7,8.2,"FDACS"
2008,12,8,29.243,-83.0945,0.4,13.6,20.8,"8.3",13.2,19.2,8.3,8.1,"FDACS"
2008,12,8,29.23116667,-83.0855,0.4,13.9,20.9,"8",13.4,19.2,8.1,8.1,"FDACS"
2008,12,8,29.25366667,-83.10166667,0.4,14.9,22.4,"13.5",14.5,19.9,10.3,8.1,"FDACS"
2008,12,8,29.27666667,-83.10716667,0.4,14.7,21.4,"9.3",15.4,13,9.9,8,"FDACS"
2008,12,8,29.1665,-83.0315,0.5,12.5,22.2,"7.2",12.7,21.9,7.3,8.1,"FDACS"
2008,12,8,29.362,-83.1815,0.5,12.5,22.2,"7.2",12.7,21.9,7.3,8.1,"FDACS"
2008,12,8,29.34933333,-83.21066667,0.5,13.9,25.1,"7.2",13.9,25,7.2,8.2,"FDACS"
2008,12,8,29.3445,-83.19233333,0.5,13.7,24.8,"7.4",13.7,23.3,7.3,8.2,"FDACS"
2008,12,8,29.31016667,-83.19933333,0.5,14.3,27.8,"8",14.1,26.9,8.2,8.2,"FDACS"
2008,12,8,29.305,-83.17633333,0.5,13.8,26.1,"8.1",13.1,13.1,7.8,8,"FDACS"
2008,12,8,29.249,-83.1705,0.5,14.1,27.7,"8.9",13.7,23.9,8,8.1,"FDACS"
2008,12,8,29.24033333,-83.16333333,0.5,14.6,29.2,"8",13.6,24.6,8.1,8.1,"FDACS"
2008,12,8,29.23733333,-83.08233333,0.5,14,21.4,"7.5",13.5,20.4,7.7,8,"FDACS"
2008,12,8,29.27,-83.14333333,0.5,14.4,21.4,"7.6",13.7,17.7,8,8.1,"FDACS"
2008,12,8,29.2745,-83.17333333,0.5,14.1,27.1,"7.7",13.8,21.8,7.7,8.1,"FDACS"
2008,12,8,29.23566667,-83.07616667,0.5,13.6,19.3,"7.8",13.6,19.2,7.9,8,"FDACS"
2008,12,8,29.25483333,-83.14583333,0.6,13.7,25.9,"7.7",13.5,18.4,8,8.1,"FDACS"
2008,12,8,29.16333333,-83.04666667,0.6,13.7,25.9,"7.7",13.5,18.4,8,8.1,"FDACS"
2008,12,8,29.24816667,-83.15416667,0.6,13.9,27.1,"8",12.9,20.2,8.7,8.1,"FDACS"
2008,12,8,29.258,-83.11283333,0.6,14.8,26.5,"7.3",13.6,18.3,8.1,8.1,"FDACS"
2008,12,8,29.26833333,-83.13233333,0.6,15.3,25.5,"7.4",13.5,18.7,8.1,8.1,"FDACS"
2008,12,8,29.238,-83.06933333,0.6,13,19.4,"7.9",13.4,19.2,7.9,8,"FDACS"
2008,12,8,29.24483333,-83.074,0.7,13.4,19.7,"8.2",13.9,19.2,8.1,8,"FDACS"
2008,12,8,29.23066667,-83.07566667,0.7,13.5,21.2,"8.5",13.5,21,8.6,8,"FDACS"
2008,12,8,29.31516667,-83.16333333,0.8,13.1,16.8,"6.5",15.4,4.7,6.4,7.9,"FDACS"
2008,12,8,29.34633333,-83.174,0.8,12.6,20.9,"7.7",12.6,20.8,7.7,8.2,"FDACS"
2008,12,8,29.355,-83.17333333,0.8,12.4,19.9,"7.6",12.5,19.9,7.4,8.2,"FDACS"
2008,12,8,29.2635,-83.171,0.8,14.2,28.5,"7.4",13.3,23.7,7.8,8.1,"FDACS"
2008,12,8,29.2965,-83.19033333,0.8,14.6,28.1,"7.6",14,25.7,8,8.2,"FDACS"
2008,12,8,29.2875,-83.1655,0.8,13.7,23.6,"7.9",13.9,12,7.9,8.1,"FDACS"
2008,12,8,29.23133333,-83.12866667,0.8,13.6,25.5,"7.7",13.2,19.6,8.1,8.1,"FDACS"
2008,12,8,29.3085,-83.16416667,0.9,15,12.5,"6.3",16,1.1,6.4,8.1,"FDACS"
2008,12,8,29.329,-83.17383333,1.2,13.5,25.4,"7.4",13.8,20.6,7.7,8.1,"FDACS"
2008,12,8,29.30283333,-83.15566667,1.3,13.4,11.5,"6.8",15.3,1.6,7,8,"FDACS"
2008,12,8,29.30417,-83.176,1.4,11.79,15.18,"8.63",NA,NA,NA,8.24,"Frazier"
2008,12,8,29.275,-83.16167,1.4,14.79,18.89,"8.39",NA,NA,NA,8.21,"Frazier"
2008,12,8,29.34167,-83.19167,1.5,13.35,23.39,"8.32",NA,NA,NA,8.32,"Frazier"
2008,12,8,29.30833,-83.14667,1.6,15.9,0.36,"6.97",NA,NA,NA,7.85,"Frazier"
2008,12,8,29.24167,-83.14167,2.3,13.84,20.17,"8.35",NA,NA,NA,8.19,"Frazier"
2008,12,8,29.20833,-83.19167,4,14.17,26.53,"8.14",NA,NA,NA,8.2,"Frazier"
2008,12,8,29.32723,-83.10382,4.1,15.8,0.1,"6.74",NA,NA,NA,7.47,"Frazier"
2008,12,8,29.24167,-83.20833,4.2,13.63,26.24,"8.24",NA,NA,NA,8.26,"Frazier"
2008,12,8,29.275,-83.225,4.3,13.73,26.81,"8.26",NA,NA,NA,8.25,"Frazier"
2008,12,8,29.30833,-83.24167,4.7,13.74,27.83,"8.27",NA,NA,NA,8.33,"Frazier"
