"X2001.2.Year","X2001.2.Month","X2001.2.Day","X2001.2.Lat","X2001.2.Lon","X2001.2.Depth","X2001.2.Bottom_temp","X2001.2.Bottom_sal","X2001.2.Bottom_DO","X2001.2.Surface_temp","X2001.2.Surface_sal","X2001.2.Surface_DO","X2001.2.pH","X2001.2.Data_source"
2001,2,1,29.146567,-83.07365,0.2,12.3,27.6,"9.3",NA,NA,NA,7.8,"FWC"
2001,2,1,29.157683,-83.04985,3.3,12.1,27.4,"8.4",12.1,27.4,8.8,8,"FWC"
2001,2,1,29.14755,-83.057233,0.2,12.7,27.7,"9.6",NA,NA,NA,7.9,"FWC"
2001,2,1,29.10295,-83.07115,0.6,13.3,31.9,"9",13.3,31.9,9.3,7.9,"FWC"
2001,2,1,29.102667,-83.070033,0.6,14.3,31.6,"10.1",14.3,31.6,10.1,8,"FWC"
2001,2,1,29.137733,-83.040583,0.8,14.2,30.3,"9.3",14.2,30.3,9.3,8,"FWC"
2001,2,1,29.128933,-83.049583,0.8,13.7,30.4,"9.7",14.2,30.3,9.8,8.1,"FWC"
2001,2,1,29.124217,-83.05255,0.6,13.9,29.4,"8.8",13.9,29.5,8.8,8,"FWC"
2001,2,1,29.141533,-83.014683,0.6,14,30,"9.3",14,29.9,9.3,7.9,"FWC"
2001,2,2,29.26285,-83.085133,0.8,13.5,12,"9.4",13.8,8.6,8.7,8,"FWC"
2001,2,2,29.262233,-83.083783,0.5,14.1,10.5,"8.7",14.1,10.4,8.7,8,"FWC"
2001,2,2,29.255633,-83.076717,0.5,15,14.1,"9.4",15,14.1,9.5,8.1,"FWC"
2001,2,2,29.361083,-83.18965,0.6,14.8,25.1,"10.2",14.7,24.7,10.2,8.3,"FWC"
2001,2,2,29.308917,-83.1745,0.5,16.4,21.4,"10.6",16.6,19.2,10.8,8.3,"FWC"
2001,2,2,29.279683,-83.124983,0.6,16.1,7.3,"9.7",16.1,7.2,9.7,8.2,"FWC"
2001,2,3,29.124267,-83.087117,0.2,13,32,"8.2",NA,NA,NA,7.9,"FWC"
2001,2,3,29.2014,-83.08055,0.5,15.1,24.5,"9.7",15.1,24.5,9.9,8.3,"FWC"
2001,2,3,29.262133,-83.070367,0.5,16.2,14,"10.1",16.2,13.9,10.3,8.2,"FWC"
2001,2,3,29.217117,-83.063533,0.6,16.3,23.8,"9.1",16.6,23.7,9.2,8.2,"FWC"
2001,2,3,29.209883,-83.055533,0.8,18,23.2,"9.4",18,23.2,9.5,8.2,"FWC"
2001,2,3,29.188483,-83.051267,0.2,17.6,25.5,"9.8",NA,NA,NA,8.3,"FWC"
2001,2,4,29.231583,-83.15425,1,14.3,24.7,"9.3",14.3,24.7,9.3,8.2,"FWC"
2001,2,4,29.243583,-83.101117,0.6,15.2,14.1,"9.8",15.2,14.1,9.9,8.3,"FWC"
2001,2,4,29.20395,-83.088817,0.7,15.4,24.8,"9.3",15.4,24.9,9.4,8.3,"FWC"
2001,2,4,29.194,-83.091917,0.6,15,28.6,"9.1",15,28.6,9.1,8.3,"FWC"
2001,2,4,29.104183,-83.08035,0.9,15.2,33.3,"8.6",15.2,33.4,8.7,8.2,"FWC"
2001,2,4,29.09515,-83.073483,1,16.1,32.5,"8.5",16.2,32.5,8.5,8.2,"FWC"
2001,2,4,29.096133,-83.066517,0.2,18.4,32,"9.4",NA,NA,NA,8.3,"FWC"
2001,2,5,29.33245,-83.161767,0.2,19,9.8,"7.4",NA,NA,NA,7.8,"FWC"
2001,2,5,29.34275,-83.170717,0.2,21.6,15.6,"14.4",NA,NA,NA,8.6,"FWC"
