"X1999.11.Year","X1999.11.Month","X1999.11.Day","X1999.11.Lat","X1999.11.Lon","X1999.11.Depth","X1999.11.Bottom_temp","X1999.11.Bottom_sal","X1999.11.Bottom_DO","X1999.11.Surface_temp","X1999.11.Surface_sal","X1999.11.Surface_DO","X1999.11.pH","X1999.11.Data_source"
1999,11,9,29.084167,-83.068,0.3,19.4,31.4,"8",NA,NA,NA,8.1,"FWC"
1999,11,9,29.094833,-83.061667,0.3,19.4,31.4,"8.4",NA,NA,NA,8.2,"FWC"
1999,11,9,29.127,-83.0505,2,20.3,30.7,"7.8",20,30.3,8.4,8.2,"FWC"
1999,11,9,29.101833,-83.071167,1,20.6,31.6,"8.7",20.6,31.6,8.6,8.4,"FWC"
1999,11,9,29.123333,-83.035167,1.2,20.2,31,"8.8",20.2,30.9,8.6,8.4,"FWC"
1999,11,9,29.137667,-83.027,0.4,21.3,29.9,"8.3",NA,NA,NA,8.3,"FWC"
1999,11,9,29.138833,-83.016333,1.1,20.5,30,"8.8",20.6,29.9,8.8,8.4,"FWC"
1999,11,10,29.3285,-83.168833,0.4,20.1,18.3,"7.7",NA,NA,NA,8.1,"FWC"
1999,11,10,29.347833,-83.182167,0.4,20.2,29.1,"7.5",NA,NA,NA,8.2,"FWC"
1999,11,10,29.263167,-83.084833,1.3,20.5,20.3,"8.7",22.2,8.1,8.2,8.2,"FWC"
1999,11,10,29.268,-83.1075,1.1,20.9,21.2,"8.6",21.2,11.1,8.3,8.2,"FWC"
1999,11,12,29.233833,-83.1465,0.2,20.6,26.6,"7.7",NA,NA,NA,7.8,"FWC"
1999,11,12,29.273333,-83.159,0.3,21.3,26.5,"8.1",NA,NA,NA,8.2,"FWC"
1999,11,12,29.286833,-83.1475,0.2,22.3,8.3,"12.7",NA,NA,NA,8.5,"FWC"
1999,11,12,29.276167,-83.111167,1,20.9,0.5,"8.2",21.1,0.4,8.2,8.5,"FWC"
1999,11,15,29.340833,-83.167833,0.2,19.9,28.7,"6.3",NA,NA,NA,7.7,"FWC"
1999,11,15,29.338667,-83.160833,0.2,20.5,23.4,"7.3",NA,NA,NA,7.9,"FWC"
1999,11,15,29.330333,-83.191167,0.3,20.4,32.5,"7.1",NA,NA,NA,8.1,"FWC"
1999,11,15,29.319,-83.164,0.3,21.6,18.1,"9",NA,NA,NA,8.2,"FWC"
1999,11,16,29.137833,-83.04,0.2,19.3,30.4,"5.4",NA,NA,NA,7.6,"FWC"
1999,11,16,29.147167,-83.056333,0.3,19,28.6,"6.4",NA,NA,NA,7.9,"FWC"
1999,11,16,29.157333,-83.051333,0.3,19.2,28.8,"6.2",NA,NA,NA,8,"FWC"
1999,11,16,29.2185,-83.128667,0.2,19.2,23.6,"7.9",NA,NA,NA,8.3,"FWC"
1999,11,16,29.21,-83.086167,0.2,21.8,24.8,"9.5",NA,NA,NA,8.4,"FWC"
1999,11,16,29.1865,-83.072333,0.2,23.3,24.7,"10",NA,NA,NA,8.4,"FWC"
1999,11,17,29.279167,-83.125333,0.2,18.8,27.6,"6.9",NA,NA,NA,7.9,"FWC"
1999,11,17,29.290167,-83.1295,0.3,17.9,13.8,"8.1",NA,NA,NA,8,"FWC"
1999,11,17,29.284333,-83.092167,0.3,18.2,10.4,"7.2",NA,NA,NA,8,"FWC"
1999,11,17,29.271,-83.1075,0.3,19.7,25,"7.5",NA,NA,NA,8.2,"FWC"
1999,11,22,29.122667,-82.979333,0.2,19.8,31.2,"7.1",NA,NA,NA,8.1,"FWC"
1999,11,22,29.1525,-83.009,0.3,19.4,31,"6",NA,NA,NA,7.9,"FWC"
1999,11,22,29.163667,-82.998333,0.3,19.6,30.4,"5.9",NA,NA,NA,7.8,"FWC"
1999,11,22,29.154833,-83.020667,0.4,19.7,30.9,"6.1",NA,NA,NA,7.9,"FWC"
1999,11,22,29.154333,-83.021167,0.6,20.7,30.9,"6.7",NA,NA,NA,8,"FWC"
1999,11,22,29.155833,-83.011,1.2,20.7,30.8,"7.6",20.7,30.8,6.8,8.1,"FWC"
1999,11,22,29.138667,-83.016167,1.2,20.9,31.4,"7.9",20.9,31.3,7.9,8.4,"FWC"
1999,11,22,29.1475,-83.057,1.1,20.8,31.5,"8",21.5,31.1,8,8.3,"FWC"
1999,11,23,29.146833,-83.073667,0.3,19.8,30.8,"5.6",NA,NA,NA,8,"FWC"
1999,11,23,29.210167,-83.086667,1,19.8,28.3,"7.2",19.8,28.3,7.1,8.2,"FWC"
1999,11,23,29.217333,-83.087833,1.1,19.9,28.6,"6.8",20,28.5,6.8,8.2,"FWC"
1999,11,23,29.240333,-83.077333,2.2,19.9,26.3,"7",20,26.2,7,8,"FWC"
1999,11,23,29.193333,-83.059,0.4,20.6,29.9,"7.2",NA,NA,NA,8.2,"FWC"
1999,11,29,29.260833,-83.072,0.3,18.4,19.1,"5.9",NA,NA,NA,7.6,"FWC"
1999,11,29,29.256833,-83.076833,0.3,18.5,19.6,"6.2",NA,NA,NA,7.8,"FWC"
1999,11,29,29.2385,-83.055167,0.3,17.2,24.6,"4.8",NA,NA,NA,7.8,"FWC"
1999,11,29,29.201167,-83.065333,0.4,18.5,26.4,"7.4",NA,NA,NA,8.1,"FWC"
1999,11,4,29.31516667,-83.16333333,0.2,NA,NA,NA,15.1,26.3,9.7,7.7,"FDACS"
1999,11,4,29.355,-83.17333333,0.2,NA,NA,NA,15.3,29.5,9.9,7.8,"FDACS"
1999,11,4,29.1665,-83.0315,0.2,NA,NA,NA,16.2,28.7,8.9,7.9,"FDACS"
1999,11,4,29.362,-83.1815,0.2,NA,NA,NA,16.2,28.7,8.9,7.9,"FDACS"
1999,11,4,29.3445,-83.19233333,0.2,NA,NA,NA,15.2,30.1,8.9,7.9,"FDACS"
1999,11,4,29.34333333,-83.192,0.2,NA,NA,NA,15.9,31.2,8.9,8,"FDACS"
1999,11,4,29.32,-83.19166667,0.2,NA,NA,NA,15.8,29.6,9.1,8,"FDACS"
1999,11,4,29.25666667,-83.1,0.2,NA,NA,NA,16.8,23.1,11.4,8.2,"FDACS"
1999,11,4,29.243,-83.0945,0.2,NA,NA,NA,17,19.9,11.9,8.2,"FDACS"
1999,11,4,29.23116667,-83.0855,0.2,NA,NA,NA,16.5,22.3,10.4,8,"FDACS"
1999,11,4,29.25366667,-83.10166667,0.2,NA,NA,NA,18.2,21,8.6,7.9,"FDACS"
1999,11,4,29.2995,-83.18833333,0.2,NA,NA,NA,15.7,30.2,10.3,8,"FDACS"
1999,11,4,29.36566667,-83.2,0.2,NA,NA,NA,17,28.8,8.8,7.9,"FDACS"
1999,11,4,29.3615,-83.18983333,0.2,NA,NA,NA,16.1,29.1,9.1,8,"FDACS"
1999,11,4,29.34766667,-83.182,0.2,NA,NA,NA,14.9,29.6,9.6,7.9,"FDACS"
1999,11,4,29.34016667,-83.1715,0.2,NA,NA,NA,14.9,20.7,8.9,7.7,"FDACS"
1999,11,4,29.27666667,-83.10716667,0.2,NA,NA,NA,18.2,24,10.1,8.1,"FDACS"
1999,11,4,29.329,-83.17383333,0.2,NA,NA,NA,15.3,23.7,9.1,7.7,"FDACS"
1999,11,4,29.23733333,-83.08233333,0.2,NA,NA,NA,16.8,22.4,8,7.8,"FDACS"
1999,11,4,29.27,-83.14333333,0.2,NA,NA,NA,16.9,29.6,9.3,8.1,"FDACS"
1999,11,4,29.2245,-83.0795,0.2,NA,NA,NA,16.9,23.2,11,8.1,"FDACS"
1999,11,4,29.2245,-83.07983333,0.2,NA,NA,NA,16.9,23.2,11,8.1,"FDACS"
1999,11,4,29.23566667,-83.07616667,0.2,NA,NA,NA,16.5,16.4,12.9,8.1,"FDACS"
1999,11,4,29.34633333,-83.174,0.3,15.8,31.3,"9.1",16.1,31.3,9.5,8,"FDACS"
1999,11,4,29.3235,-83.157,0.3,14.9,25.9,"9.2",15,25.9,9.3,7.7,"FDACS"
1999,11,4,29.24816667,-83.15416667,0.3,17.3,30.4,"8.9",17.4,30.4,8.9,8,"FDACS"
1999,11,4,29.2965,-83.19033333,0.3,17.3,31.9,"8.9",17.3,31.9,9,8.1,"FDACS"
1999,11,4,29.3285,-83.15416667,0.4,15.1,30.3,"9.1",15.2,30,9.5,7.7,"FDACS"
1999,11,4,29.36133333,-83.213,0.4,16.6,31.8,"8.9",17,31.8,9.1,7.9,"FDACS"
1999,11,4,29.31866667,-83.19866667,0.4,17.3,32.8,"9.1",17.5,32.8,9.3,8.1,"FDACS"
1999,11,4,29.25483333,-83.14583333,0.4,16.6,30.4,"9.9",16.4,30.2,10.1,8.1,"FDACS"
1999,11,4,29.16333333,-83.04666667,0.4,16.6,30.4,"9.9",16.4,30.2,10.1,8.1,"FDACS"
1999,11,4,29.258,-83.11283333,0.4,17.5,26.8,"9.3",17.6,26.1,10,8.2,"FDACS"
1999,11,4,29.23133333,-83.12866667,0.4,17.1,30.1,"9.7",16.6,26.6,9.9,8.1,"FDACS"
1999,11,4,29.31016667,-83.19933333,0.5,17.2,32.5,"8.8",17.2,32.5,9.1,8.2,"FDACS"
1999,11,4,29.26833333,-83.13233333,0.5,16.5,26.7,"4.9",16.7,25.4,5,7.9,"FDACS"
1999,11,4,29.3085,-83.16416667,0.6,14.8,23.9,"9.3",15,21.3,9,7.7,"FDACS"
