"X1997.1.Year","X1997.1.Month","X1997.1.Day","X1997.1.Lat","X1997.1.Lon","X1997.1.Depth","X1997.1.Bottom_temp","X1997.1.Bottom_sal","X1997.1.Bottom_DO","X1997.1.Surface_temp","X1997.1.Surface_sal","X1997.1.Surface_DO","X1997.1.pH","X1997.1.Data_source"
1997,1,6,29.085,-82.994,0.5,18.6,30.6,"7.2",NA,NA,NA,7.8,"FWC"
1997,1,6,29.0645,-82.994333,3.4,18.2,30.9,"7.3",18.2,30.8,7.7,7.8,"FWC"
1997,1,6,29.023167,-82.996167,4.9,17.2,32,"7.6",17.3,32,7.9,7.8,"FWC"
1997,1,6,29.044167,-83.0425,3.6,17.1,33.1,"7.6",17.2,33,8.3,7.8,"FWC"
1997,1,6,29.034167,-83.075667,5.2,16.8,33.7,"7.8",17,33.6,8.2,7.8,"FWC"
1997,1,6,29.092667,-83.104167,3.3,17.5,34,"7.7",17.7,33.9,8.2,7.8,"FWC"
1997,1,6,29.110667,-83.1355,4,17.3,34.3,"7.7",17.6,34.1,8,7.8,"FWC"
1997,1,7,29.13,-83.041333,0.3,19.9,28.9,"7.3",NA,NA,NA,7.7,"FWC"
1997,1,7,29.138333,-83.062833,0.5,19.5,30.4,"7",NA,NA,NA,7.8,"FWC"
1997,1,7,29.160833,-83.098667,3.6,19.2,31.6,"7",19.5,31.3,7.3,7.8,"FWC"
1997,1,7,29.152167,-83.1055,2.7,18.6,32.5,"7.3",18.6,32.5,8,7.9,"FWC"
1997,1,7,29.152333,-83.141667,4.6,17.8,33.8,"7.6",17.8,33.8,7.8,7.9,"FWC"
1997,1,7,29.118,-83.153667,5.9,17.2,34.9,"7.7",17.2,34.8,7.8,7.9,"FWC"
1997,1,7,29.124333,-83.092,1.6,18.5,32.8,"7.7",18.5,32.8,7.9,7.9,"FWC"
1997,1,7,29.140167,-83.053833,0.2,21.3,30.4,"7.5",NA,NA,NA,7.7,"FWC"
1997,1,7,29.123167,-83.042667,3.1,19.5,31.4,"7.3",20.2,30.9,7.8,7.9,"FWC"
1997,1,7,29.096833,-83.035,0.3,21.2,30.4,"8.8",NA,NA,NA,8,"FWC"
1997,1,7,29.120667,-83.007833,2.8,20.1,29.5,"7.6",20.2,29.1,8,7.9,"FWC"
1997,1,14,29.1015,-83.032,0.2,11.8,32.2,"8.8",NA,NA,NA,7.8,"FWC"
1997,1,14,29.145833,-83.095,0.4,11.8,27.1,"9.8",NA,NA,NA,7.9,"FWC"
1997,1,14,29.1775,-83.099167,0.4,10.9,23.4,"10",NA,NA,NA,7.9,"FWC"
1997,1,14,29.205667,-83.087,0.2,12.9,23,"12.4",NA,NA,NA,8.2,"FWC"
1997,1,14,29.262667,-83.117167,0.5,16.3,1.3,"9.5",NA,NA,NA,8,"FWC"
1997,1,14,29.2285,-83.138333,0.3,13.9,19.5,"9.6",NA,NA,NA,7.9,"FWC"
1997,1,14,29.2175,-83.087667,0.3,16.6,21.8,"7.8",NA,NA,NA,8.3,"FWC"
1997,1,15,29.141,-82.979667,0.4,12.5,30,"8.9",NA,NA,NA,7.6,"FWC"
1997,1,15,29.1635,-82.9935,0.4,12.9,28.9,"9",NA,NA,NA,8,"FWC"
1997,1,15,29.169833,-83.011833,0.3,14.8,29.9,"10.6",NA,NA,NA,8.1,"FWC"
1997,1,15,29.164167,-83.039833,0.6,14.2,26.8,"9.6",NA,NA,NA,8,"FWC"
1997,1,16,29.2185,-83.059,0.5,15.7,21.7,"6.9",NA,NA,NA,7.7,"FWC"
1997,1,16,29.185667,-83.058,0.3,15.3,24,"8.1",NA,NA,NA,8,"FWC"
1997,1,24,29.2445,-83.172333,0.6,13.2,18,"8.6",NA,NA,NA,7.8,"FWC"
1997,1,24,29.288833,-83.1885,0.6,13.2,24.5,"8.5",NA,NA,NA,7.9,"FWC"
1997,1,24,29.252833,-83.1985,3,12.4,31.3,"8.8",13.7,24.2,9,8,"FWC"
1997,1,24,29.366167,-83.174833,0.3,15.9,14.4,"8.7",NA,NA,NA,7.7,"FWC"
1997,1,24,29.360333,-83.155833,0.8,16.6,14.2,"8.3",NA,NA,NA,7.6,"FWC"
1997,1,24,29.288667,-83.100833,1,14.8,0.9,"8.7",NA,NA,NA,7.7,"FWC"
1997,1,24,29.2685,-83.083667,0.5,16.5,5.6,"8.4",NA,NA,NA,7.7,"FWC"
1997,1,28,29.3575,-83.2685,2.2,14.4,25.3,"9",15,24,9,8,"FWC"
1997,1,28,29.355333,-83.226833,2.2,14.7,23.4,"9.1",16.6,21.4,9.8,8,"FWC"
1997,1,28,29.301167,-83.192333,2.2,13.6,29.7,"7.5",17.6,14.5,8.1,8,"FWC"
1997,1,28,29.271,-83.223667,4.2,13.4,32.7,"8.2",16.9,22,8.8,8.1,"FWC"
1997,1,28,29.258,-83.123833,2.4,14.5,26.1,"8",19.3,9.8,8.3,8,"FWC"
1997,1,28,29.150833,-82.963,2.1,16.4,25.4,"9.7",16.5,25.3,9.8,8.4,"FWC"
1997,1,8,29.3235,-83.157,0.2,NA,NA,NA,23.3,1.6,NA,8,"FDACS"
1997,1,8,29.1665,-83.0315,0.2,NA,NA,NA,24.5,10.2,NA,8,"FDACS"
1997,1,8,29.362,-83.1815,0.2,NA,NA,NA,24.5,10.2,NA,8,"FDACS"
1997,1,8,29.34333333,-83.192,0.2,NA,NA,NA,25.7,17.3,NA,8.1,"FDACS"
1997,1,8,29.34766667,-83.182,0.2,NA,NA,NA,25.2,9.7,NA,8,"FDACS"
1997,1,8,29.34016667,-83.1715,0.2,NA,NA,NA,24.7,7.8,NA,8,"FDACS"
1997,1,8,29.34633333,-83.174,0.3,24.7,11.4,NA,25,11.3,NA,8,"FDACS"
1997,1,8,29.24816667,-83.15416667,0.3,26.4,25.6,NA,26.3,25.4,NA,8.1,"FDACS"
1997,1,8,29.25666667,-83.1,0.3,26.5,23.4,NA,26.4,23.6,NA,8.1,"FDACS"
1997,1,8,29.243,-83.0945,0.3,26.6,22.5,NA,26.3,21,NA,8.1,"FDACS"
