"X2002.7.Year","X2002.7.Month","X2002.7.Day","X2002.7.Lat","X2002.7.Lon","X2002.7.Depth","X2002.7.Bottom_temp","X2002.7.Bottom_sal","X2002.7.Bottom_DO","X2002.7.Surface_temp","X2002.7.Surface_sal","X2002.7.Surface_DO","X2002.7.pH","X2002.7.Data_source"
2002,7,1,29.323833,-83.157433,0.2,27.3,8,"5.1",NA,NA,NA,7.6,"FWC"
2002,7,1,29.311983,-83.16325,0.2,27.1,8.4,"3.6",NA,NA,NA,7.5,"FWC"
2002,7,1,29.3094,-83.156183,1.1,27.7,4.4,"6",27.7,4.3,7.9,7.8,"FWC"
2002,7,1,29.282883,-83.127667,0.2,28.8,10.7,"7.9",NA,NA,NA,7.7,"FWC"
2002,7,1,29.271533,-83.1148,0.2,28.3,3.8,"7",NA,NA,NA,7.8,"FWC"
2002,7,1,29.302117,-83.11595,0.8,28.3,0.5,"7.5",28.3,0.5,7.7,7.9,"FWC"
2002,7,1,29.304033,-83.115,0.2,28.2,0.2,"8",NA,NA,NA,7.9,"FWC"
2002,7,1,29.3082,-83.115967,0.2,28.8,0.2,"8.5",NA,NA,NA,8,"FWC"
2002,7,1,29.321533,-83.12385,0.2,30.2,0.2,"9.8",NA,NA,NA,8.1,"FWC"
2002,7,1,29.317367,-83.117167,4.4,28,0.2,"8.5",29,0.2,8.9,7.9,"FWC"
2002,7,1,29.322633,-83.133583,2.9,28.2,0.2,"8.2",29.3,0.2,8.3,8,"FWC"
2002,7,1,29.312783,-83.146117,3,28.3,2.1,"6.1",29.1,0.7,8.3,7.8,"FWC"
2002,7,1,29.313567,-83.145933,3,29,4.2,"7.2",29.2,1.1,8.4,7.9,"FWC"
2002,7,2,29.2869,-83.080583,0.2,27,6,NA,NA,NA,NA,NA,"FWC"
2002,7,2,29.2701,-83.0748,0.2,26,13,NA,NA,NA,NA,NA,"FWC"
2002,7,2,29.269817,-83.081767,0.2,26,11,NA,NA,NA,NA,NA,"FWC"
2002,7,2,29.2624,-83.084667,0.2,27,17,NA,NA,NA,NA,NA,"FWC"
2002,7,2,29.234283,-83.0555,0.2,28,21,NA,NA,NA,NA,NA,"FWC"
2002,7,2,29.232967,-83.05945,0.2,29,19,NA,NA,NA,NA,NA,"FWC"
2002,7,2,29.229033,-83.0803,0.2,29,21,NA,NA,NA,NA,NA,"FWC"
2002,7,2,29.2138,-83.072617,0.2,29,26,NA,NA,NA,NA,NA,"FWC"
