"X2002.4.Year","X2002.4.Month","X2002.4.Day","X2002.4.Lat","X2002.4.Lon","X2002.4.Depth","X2002.4.Bottom_temp","X2002.4.Bottom_sal","X2002.4.Bottom_DO","X2002.4.Surface_temp","X2002.4.Surface_sal","X2002.4.Surface_DO","X2002.4.pH","X2002.4.Data_source"
2002,4,1,29.15385,-83.0961,0.6,23.8,30.6,"5.4",23.8,30.6,5.6,7.9,"FWC"
2002,4,1,29.133017,-83.1057,0.8,23.9,31.2,"6.1",23.9,31.2,6,7.9,"FWC"
2002,4,1,29.135,-83.085283,0.2,23.7,30.9,"5.8",NA,NA,NA,7.9,"FWC"
2002,4,1,29.123917,-83.08995,0.7,24.6,31.1,"6.8",24.6,31.1,7.4,8.1,"FWC"
2002,4,1,29.118617,-83.02865,0.6,25,30.4,"6.8",25,30.5,6.8,8,"FWC"
2002,4,1,29.141517,-83.014833,0.8,26.7,29.5,"7.6",26.7,29.5,7.4,8,"FWC"
2002,4,1,29.148917,-83.0167,1,25,29.8,"6",25,29.8,6,7.9,"FWC"
2002,4,2,29.102233,-83.0611,0.5,24.1,31.2,"5.6",24.1,31.3,5.6,8,"FWC"
2002,4,2,29.147083,-83.07415,0.5,24,30.7,"5.6",24,30.6,5.5,8,"FWC"
2002,4,2,29.147833,-83.072917,0.2,23.9,30.6,"5.6",NA,NA,NA,8,"FWC"
2002,4,2,29.10245,-83.071517,0.4,24.1,31.4,"6.2",24.1,31.4,6.2,8,"FWC"
2002,4,2,29.096483,-83.070733,0.5,24.6,31,"7.5",24.6,23.8,8.6,8,"FWC"
2002,4,2,29.095667,-83.026817,0.7,25,31.4,"6.5",25,31.2,6.6,8.1,"FWC"
2002,4,2,29.168517,-83.037383,0.2,27,31,NA,NA,NA,NA,NA,"FWC"
2002,4,3,29.245,-83.099483,0.6,22.5,6.8,"6",22.6,6.2,6.3,7.8,"FWC"
2002,4,3,29.218267,-83.088683,0.7,23.2,14.6,"6.7",23.3,14.5,6.8,7.8,"FWC"
2002,4,3,29.2207,-83.078067,0.2,23.7,17.6,"6.8",NA,NA,NA,7.8,"FWC"
2002,4,3,29.23095,-83.081617,0.2,25.1,6.8,"6.7",NA,NA,NA,7.9,"FWC"
2002,4,3,29.218517,-83.0631,0.2,22.8,22.3,"7.8",NA,NA,NA,7.7,"FWC"
2002,4,3,29.212483,-83.0737,1,22.9,23.5,"6.5",24.5,22.2,6.8,7.9,"FWC"
2002,4,3,29.209433,-83.0846,0.6,24.1,23.8,"8.6",25.3,18.2,8.6,7.9,"FWC"
2002,4,3,29.19875,-83.07065,0.2,25.6,25.1,"9.2",NA,NA,NA,8,"FWC"
2002,4,3,29.186917,-83.073417,0.7,25.7,24.9,"7.6",25.7,25,7.6,8,"FWC"
2002,4,4,29.095017,-83.035733,0.2,21.6,31.8,"6.7",NA,NA,NA,8,"FWC"
2002,4,4,29.0945,-83.032033,0.5,20,32.4,"5.9",20.9,32.2,6,7.9,"FWC"
2002,4,4,29.048567,-83.052883,4.6,22.5,33.4,"5.9",22.6,33.3,6.1,8.1,"FWC"
2002,4,4,29.040733,-83.0345,4.7,22.5,33.2,"6",22.6,33.1,6.1,8,"FWC"
2002,4,4,29.022217,-82.990333,4.7,22.9,33.6,"6.3",23.1,33.5,6.4,8,"FWC"
2002,4,4,29.169033,-82.998267,0.2,22.7,29.3,"7.6",NA,NA,NA,7.8,"FWC"
2002,4,4,29.14245,-83.018283,0.2,24,30.9,"7.6",NA,NA,NA,7.9,"FWC"
2002,4,4,29.138233,-83.040867,0.2,23.5,30.9,"6.9",NA,NA,NA,7.8,"FWC"
2002,4,5,29.306833,-83.116317,0.9,22.3,0.1,"6.7",22.3,0.1,6.7,7.9,"FWC"
2002,4,5,29.318017,-83.116583,0.2,22.5,0.1,"6.4",NA,NA,NA,7.9,"FWC"
2002,4,5,29.322717,-83.13695,1.3,22,1.7,"6.7",22.2,1.5,6.9,7.8,"FWC"
2002,4,5,29.3223,-83.1343,2.9,22,1.7,"6.8",22.1,1.5,6.7,7.8,"FWC"
2002,4,5,29.321883,-83.132517,2.7,21.9,1.7,"6.8",22.2,1.4,6.9,7.7,"FWC"
2002,4,5,29.31835,-83.143983,0.2,21.7,4.6,"7.5",NA,NA,NA,7.8,"FWC"
2002,4,5,29.310783,-83.1645,2.9,20.3,9.4,"7.2",21.3,7.4,8.1,7.8,"FWC"
2002,4,6,29.277183,-83.110917,1,22.2,2.8,"9.7",22.4,1.2,9,7.7,"FWC"
2002,4,6,29.288333,-83.1,2.6,22.6,1,"8",22.6,1.1,8.3,7.6,"FWC"
2002,4,6,29.291717,-83.06715,0.8,22.4,5,"11.5",22.4,5,9.7,7.6,"FWC"
2002,4,6,29.300333,-83.126283,0.8,22,7.6,"10",22.3,7.6,10.9,7.3,"FWC"
2002,4,7,29.184567,-83.098167,1.6,22.5,30.7,"6.4",22.5,30.6,6.4,7.9,"FWC"
2002,4,7,29.19285,-83.126183,2.2,22.4,31.1,"6.2",22.4,31.1,6.4,7.9,"FWC"
2002,4,7,29.225783,-83.127667,2.4,22.4,30.3,"6.1",22.3,28.9,7,7.9,"FWC"
2002,4,7,29.294767,-83.15515,1.7,22.5,2.6,"7",22.6,2.6,7.1,7.8,"FWC"
2002,4,7,29.270267,-83.0747,1,22.8,8.8,"7",22.9,8,7.1,7.7,"FWC"
2002,4,7,29.258533,-83.065467,0.8,23,15,"6.4",23,14.7,6.6,7.7,"FWC"
2002,4,7,29.194133,-83.13495,3.3,22.6,33,"6.8",22.7,32.9,6.8,8.1,"FWC"
2002,4,7,29.16165,-83.097533,3.5,22.7,32.9,"6.8",23.1,32.8,7.4,8.1,"FWC"
2002,4,8,29.256017,-83.168117,0.2,23.9,21.2,"8",NA,NA,NA,8,"FWC"
2002,4,8,29.286883,-83.141117,0.2,25.1,12.8,"8.2",NA,NA,NA,7.8,"FWC"
2002,4,8,29.286667,-83.160983,0.6,24.5,13.3,"8.9",24.5,12.5,8.8,7.9,"FWC"
2002,4,8,29.356183,-83.26515,3,24.1,28.5,"9.5",24.2,28.4,9.4,8.2,"FWC"
2002,4,8,29.302817,-83.197,2.6,24,31.7,"7.8",25.3,29.3,9,8.1,"FWC"
2002,4,8,29.337283,-83.170583,0.8,26.1,19.5,"11.3",26.3,19.3,11.2,8.1,"FWC"
