"X1999.1.Year","X1999.1.Month","X1999.1.Day","X1999.1.Lat","X1999.1.Lon","X1999.1.Depth","X1999.1.Bottom_temp","X1999.1.Bottom_sal","X1999.1.Bottom_DO","X1999.1.Surface_temp","X1999.1.Surface_sal","X1999.1.Surface_DO","X1999.1.pH","X1999.1.Data_source"
1999,1,6,29.352167,-83.291333,0.6,7.5,34.8,"9",NA,NA,NA,8.7,"FWC"
1999,1,6,29.327333,-83.228833,0.5,7.8,32.5,"9",NA,NA,NA,8.8,"FWC"
1999,1,6,29.293333,-83.181667,0.3,9.1,15.5,"10.4",NA,NA,NA,8.8,"FWC"
1999,1,6,29.324667,-83.1635,0.3,11.5,7.9,"9.4",NA,NA,NA,8.7,"FWC"
1999,1,6,29.3405,-83.146,0.3,10.3,9.6,"9.6",NA,NA,NA,8.4,"FWC"
1999,1,7,29.108333,-83.047167,0.3,8.8,25.9,"10",NA,NA,NA,8.9,"FWC"
1999,1,7,29.094167,-83.049167,0.3,8.8,27.4,"9.8",NA,NA,NA,9,"FWC"
1999,1,7,29.100333,-83.029833,0.2,9,27.9,"10.2",NA,NA,NA,9,"FWC"
1999,1,7,29.166333,-83.105333,0.6,8.9,24.9,"10.9",NA,NA,NA,9.1,"FWC"
1999,1,7,29.214,-83.128,0.3,9.9,23.2,"11.1",NA,NA,NA,9.1,"FWC"
1999,1,7,29.228667,-83.136,0.5,9.9,22.5,"10.9",NA,NA,NA,9,"FWC"
1999,1,7,29.162667,-83.0725,0.4,10.4,22.4,"12.1",NA,NA,NA,9.2,"FWC"
1999,1,7,29.129833,-83.094333,0.3,13.4,26.5,"12.4",NA,NA,NA,9.2,"FWC"
1999,1,7,29.101167,-83.076,0.3,13.8,25.2,"12.4",NA,NA,NA,9.2,"FWC"
1999,1,7,29.1025,-83.061667,0.3,12,25.5,"12.4",NA,NA,NA,9.2,"FWC"
1999,1,11,29.1275,-83.0325,0.6,10.5,27.9,"9.1",NA,NA,NA,9.2,"FWC"
1999,1,11,29.126667,-83.034,0.4,10.5,27.8,"9.1",NA,NA,NA,9.2,"FWC"
1999,1,11,29.1385,-83.016,0.3,10.7,27.2,"9.6",NA,NA,NA,9.2,"FWC"
1999,1,11,29.098667,-83.059,0.5,10.1,29.1,"9.7",NA,NA,NA,9.3,"FWC"
1999,1,11,29.118667,-83.089,1.1,11.4,28.8,"9.3",NA,NA,NA,9.3,"FWC"
1999,1,12,29.245833,-83.174167,0.5,10.2,24.8,"9.9",NA,NA,NA,9.2,"FWC"
1999,1,12,29.290667,-83.169667,0.4,11.3,17,"10.3",NA,NA,NA,9.1,"FWC"
1999,1,12,29.306333,-83.174333,0.3,10.9,13.4,"10.6",NA,NA,NA,9.1,"FWC"
1999,1,12,29.3315,-83.162333,0.5,11,19.4,"10.2",NA,NA,NA,9.2,"FWC"
1999,1,12,29.339,-83.1715,0.3,11.7,23.9,"11.2",NA,NA,NA,9.4,"FWC"
1999,1,12,29.358,-83.187,0.3,13,24.7,"11.6",NA,NA,NA,9.4,"FWC"
1999,1,12,29.329333,-83.169167,0.3,14.1,13,"9.9",NA,NA,NA,9.2,"FWC"
1999,1,13,29.278333,-83.1255,0.3,12.5,14.1,"9.9",NA,NA,NA,9.2,"FWC"
1999,1,13,29.293333,-83.154667,0.6,13.6,5.7,"8.5",NA,NA,NA,9.1,"FWC"
1999,1,13,29.263,-83.085167,0.7,12.8,18.1,"10.3",NA,NA,NA,9.3,"FWC"
1999,1,13,29.261,-83.072167,0.8,13.9,17.9,"10.1",NA,NA,NA,9.3,"FWC"
1999,1,13,29.249667,-83.071833,0.4,14.5,18.6,"10.8",NA,NA,NA,9.4,"FWC"
1999,1,13,29.291833,-83.143833,0.5,14.2,9.7,"10.1",NA,NA,NA,9.2,"FWC"
1999,1,19,29.174667,-83.061833,0.3,18.7,27.7,"7.8",NA,NA,NA,9.1,"FWC"
1999,1,19,29.1755,-83.059833,0.3,21.1,27.3,"7.6",NA,NA,NA,9.2,"FWC"
