"X2010.7.Year","X2010.7.Month","X2010.7.Day","X2010.7.Lat","X2010.7.Lon","X2010.7.Depth","X2010.7.Bottom_temp","X2010.7.Bottom_sal","X2010.7.Bottom_DO","X2010.7.Surface_temp","X2010.7.Surface_sal","X2010.7.Surface_DO","X2010.7.pH","X2010.7.Data_source"
2010,7,1,29.137733,-83.0266,0.6,27.6,26.8,"4.7",27.6,26.8,4.8,7.8,"FWC"
2010,7,1,29.169066,-82.998133,0.6,26.7,22.9,"4.2",26.7,22.9,4.4,7.5,"FWC"
2010,7,1,29.1561,-82.997,0.5,27.3,25.7,"5.2",27.3,25.7,5.3,7.8,"FWC"
2010,7,1,29.1558,-83.012,0.5,27.9,26.7,"5.9",27.9,26.6,5.9,7.9,"FWC"
2010,7,1,29.155966,-83.009916,0.6,27.6,26.2,"5.7",27.6,26.2,5.7,7.8,"FWC"
2010,7,1,29.154983,-83.022116,0.5,27.7,26.2,"5.7",27.7,26.3,5.8,7.8,"FWC"
2010,7,1,29.127933,-83.04985,1.6,28,27.8,"5.5",28.2,27.6,5.7,7.9,"FWC"
2010,7,1,29.1016,-83.062783,0.5,28.9,28.6,"6.7",28.9,27.5,6.7,8.1,"FWC"
2010,7,2,29.097833,-83.0613,0.8,28.3,28.4,"6.9",28.3,28.3,7.1,8.2,"FWC"
2010,7,2,29.17055,-83.047716,1.8,28.1,22.3,"5.5",28.1,21.8,5.8,7.9,"FWC"
2010,7,2,29.166933,-83.057233,0.6,28.4,24,"5.3",28.4,23.8,5.4,7.9,"FWC"
2010,7,2,29.147683,-83.057116,0.8,28.7,26.1,"6.3",28.7,26,6.5,8.1,"FWC"
2010,7,2,29.155133,-83.06475,0.7,29.2,24.3,"7.4",29.2,24.1,7.5,8.1,"FWC"
2010,7,2,29.156933,-83.058833,0.6,29.7,24.8,"7.4",29.7,24.6,7.6,8.1,"FWC"
2010,7,2,29.15605,-83.067916,0.3,30.2,25.4,"8.1",30.2,25.4,8.2,8.2,"FWC"
2010,7,3,29.319133,-83.165733,1.1,29.1,23.5,"4.5",28.3,9.5,7.6,7.9,"FWC"
2010,7,3,29.328016,-83.176683,2,29.1,27.8,"5.5",29.3,15.5,7.8,8.1,"FWC"
2010,7,3,29.364716,-83.201983,0.9,29.2,21,"8.8",29.9,19.6,8.7,8.4,"FWC"
2010,7,3,29.358566,-83.157733,0.7,29.7,15.3,"5.6",29.7,15.4,5.8,7.5,"FWC"
2010,7,3,29.343716,-83.171733,1,30,20.3,"5.9",30,20,6,7.8,"FWC"
2010,7,3,29.343166,-83.171433,0.6,30.2,21.9,"7.5",30.4,21.4,7.7,8.1,"FWC"
2010,7,3,29.338216,-83.145983,1.6,29.8,7.6,"5.5",29.8,7.5,5.6,7.5,"FWC"
2010,7,3,29.324933,-83.16485,0.5,30.4,17,"6.6",30.9,15,7.3,7.9,"FWC"
2010,7,3,29.314183,-83.175833,0.3,31,19.6,"6.7",31.4,17.3,7,8,"FWC"
2010,7,4,29.187433,-83.073083,0.6,29.4,26,"6.7",29.7,25.8,6.9,8.1,"FWC"
2010,7,4,29.189566,-83.0858,0.7,29.7,27.1,"6.9",29.8,27.1,7,8.2,"FWC"
2010,7,4,29.20145,-83.065016,1,29.4,26,"6",29.5,25.9,6.3,8.1,"FWC"
2010,7,4,29.230966,-83.0586,0.8,30.4,22.2,"7.3",30.4,22.2,7.3,8,"FWC"
2010,7,4,29.23865,-83.0628,0.6,30.2,21.9,"4.3",30.9,21.2,5.2,7.6,"FWC"
2010,7,4,29.2382,-83.063,0.6,30.6,23.1,"7.2",31.9,21.6,7.1,8,"FWC"
2010,7,4,29.243116,-83.068816,0.2,32,21.3,"6.5",NA,NA,NA,7.6,"FWC"
2010,7,4,29.2476,-83.075416,0.7,31,23,"8.1",32.9,20.4,10.4,8.2,"FWC"
2010,7,4,29.1987,-83.080533,0.7,31.6,26,"7.4",31.6,25.9,7.5,8.2,"FWC"
2010,7,5,29.28025,-83.124466,1.1,29.8,18.7,"6.6",30,8.7,7.3,8.1,"FWC"
2010,7,5,29.27445,-83.109183,1.7,29.8,19.9,"5.8",30,13.5,7.9,7.9,"FWC"
2010,7,5,29.28145,-83.11235,5.2,30.1,20.5,"6.3",30.7,15.2,7.9,8.1,"FWC"
2010,7,5,29.234033,-83.167783,2.5,30.3,29.2,"7.8",30.5,29,7.8,8.3,"FWC"
2010,7,5,29.211216,-83.18285,4,30.1,30.2,"7.4",30.2,30.2,7.7,8.3,"FWC"
2010,7,5,29.2268,-83.106116,2.3,30.5,26.9,"5.2",31.3,20.3,9.7,8.1,"FWC"
2010,7,6,29.135833,-82.956066,2,29.9,25.1,"6.8",29.9,25,6.8,7.9,"FWC"
2010,7,6,29.109466,-82.97615,2.8,30,26.9,"6.8",30,27,7.1,8.2,"FWC"
2010,7,6,29.09525,-83.0316,0.9,30.2,28.3,"6.6",30.2,28.2,6.9,8.2,"FWC"
2010,7,6,29.097433,-83.050216,0.7,30.6,28,"7.4",30.6,28,7.6,8.3,"FWC"
2010,7,6,29.0996,-83.1218,6,30,31.2,"6.1",30.3,30,6.9,8.1,"FWC"
2010,7,6,29.13025,-83.093083,0.7,31,28.5,"6.5",31,28.5,6.7,8.2,"FWC"
2010,7,6,29.15195,-83.105916,3,29.9,29,"6.7",30.5,28.6,7.5,8.2,"FWC"
2010,7,6,29.147766,-83.073333,0.5,31.5,26.6,"6.9",31.5,26.6,7,8.2,"FWC"
2010,7,6,29.1487,-83.076533,1.8,31.5,26.4,"6.9",31.6,26.1,7.3,8.2,"FWC"
2010,7,7,29.317033,-83.236033,3.4,29.6,28.2,"6.1",29.9,17.4,7.9,8.3,"FWC"
2010,7,7,29.327383,-83.230716,1.7,29.5,26.6,"5.5",29.6,17.1,7.8,8.3,"FWC"
2010,7,7,29.3074,-83.168466,1.6,28.9,0.2,"5.3",29,0.3,5.4,7.9,"FWC"
2010,7,7,29.3073,-83.166933,3.4,29.2,0.3,"5.5",29.3,0.3,5.9,7.7,"FWC"
2010,7,7,29.28725,-83.159966,5.5,30.2,7.7,"4.4",30.1,1.2,5.5,7.7,"FWC"
2010,7,7,29.324283,-83.14215,0.8,28.8,0.2,"5.4",28.8,0.2,5.5,7.7,"FWC"
2010,7,7,29.326583,-83.106416,1,28.4,0.1,"5.4",28.4,0.1,5.4,7.6,"FWC"
2010,7,7,29.32605,-83.10685,3,28.4,0.1,"5.4",28.4,0.1,5.4,7.5,"FWC"
2010,7,7,29.3184,-83.115316,4,28.7,0.2,"5.6",28.7,0.2,6.7,7.6,"FWC"
2010,7,8,29.3226,-83.130166,0.9,29.3,0.2,"6",29.4,0.2,6.5,7.8,"FWC"
2010,7,8,29.3157,-83.11855,1.3,29.4,0.2,"5.9",29.4,0.2,6.3,8,"FWC"
2010,7,8,29.282316,-83.12375,0.5,30.8,13.5,"6.6",30.9,13.1,6.9,8.1,"FWC"
2010,7,8,29.285466,-83.121083,1,30.9,13.5,"6.5",30.8,10.7,7.7,8.4,"FWC"
2010,7,8,29.284716,-83.103816,1,30.4,12.2,"6.2",30.4,12.1,6.2,7.9,"FWC"
2010,7,8,29.26745,-83.095383,0.7,31.3,17.1,"5.8",31.3,15.2,6.2,7.9,"FWC"
2010,7,8,29.238066,-83.080616,0.9,32.2,24.9,"6.5",32.4,24.9,7,8.1,"FWC"
2010,7,8,29.225316,-83.0842,0.9,31.8,25.9,"6.7",31.9,25.8,6.7,8.1,"FWC"
2010,7,8,29.27415,-83.11645,0.9,31.2,15.5,"8.7",31.7,13.7,9.5,8.3,"FWC"
2010,7,30,29.275,-83.16167,0.8,31.17,11.72,"5.47",NA,NA,NA,7.5,"Frazier"
2010,7,30,29.30417,-83.176,1,31.1,0.73,"5.4",NA,NA,NA,7.33,"Frazier"
2010,7,30,29.34167,-83.19167,1.2,31.2,10.41,"5.41",NA,NA,NA,7.6,"Frazier"
2010,7,30,29.24167,-83.14167,2,31.29,15.21,"6.12",NA,NA,NA,7.85,"Frazier"
2010,7,30,29.30833,-83.14667,2.2,29.94,0.18,"6.63",NA,NA,NA,7.48,"Frazier"
2010,7,30,29.20833,-83.19167,3.2,31.84,25.56,"5.19",NA,NA,NA,7.99,"Frazier"
2010,7,30,29.275,-83.225,3.7,32.25,21.82,"5.78",NA,NA,NA,8,"Frazier"
2010,7,30,29.24167,-83.20833,3.7,31.78,24.37,"6.52",NA,NA,NA,7.97,"Frazier"
2010,7,30,29.30833,-83.24167,4,32.48,21.77,"6.02",NA,NA,NA,8,"Frazier"
2010,7,30,29.32723,-83.10382,4.5,30,0.14,"6.58",NA,NA,NA,7.25,"Frazier"
