"X2017.7.Year","X2017.7.Month","X2017.7.Day","X2017.7.Lat","X2017.7.Lon","X2017.7.Depth","X2017.7.Bottom_temp","X2017.7.Bottom_sal","X2017.7.Bottom_DO","X2017.7.Surface_temp","X2017.7.Surface_sal","X2017.7.Surface_DO","X2017.7.pH","X2017.7.Data_source"
2017,7,10,29.25666667,-83.1,0.4,30.7,14.7,"4.7",30.7,14.7,4.7,NA,"FDACS"
2017,7,10,29.243,-83.0945,0.4,30.8,18.3,"4.4",30.8,18.2,4.5,NA,"FDACS"
2017,7,10,29.23116667,-83.0855,0.4,30.3,19.5,"6.7",30.4,19.4,6.7,NA,"FDACS"
2017,7,10,29.34766667,-83.182,0.4,30.5,15.4,"6.4",30.6,15.4,6.5,NA,"FDACS"
2017,7,10,29.34016667,-83.1715,0.4,30.3,13.8,"5.2",30.4,10.8,5.4,NA,"FDACS"
2017,7,10,29.3285,-83.15416667,0.5,29.4,4.7,"4.3",29.4,2.4,4.9,NA,"FDACS"
2017,7,10,29.3445,-83.19233333,0.5,30.7,20.5,"4.6",30.8,19.8,5.7,NA,"FDACS"
2017,7,10,29.249,-83.1705,0.5,30.1,23.1,"6.9",30.1,22.9,7,NA,"FDACS"
2017,7,10,29.24033333,-83.16333333,0.5,30.1,25,"6.5",30.1,24.9,6.6,NA,"FDACS"
2017,7,10,29.2875,-83.1655,0.5,29.4,12.3,"4.1",29.7,5.1,5.2,NA,"FDACS"
2017,7,10,29.23733333,-83.08233333,0.5,30.3,18.6,"6.1",30.8,17.9,6,NA,"FDACS"
2017,7,10,29.2245,-83.0795,0.5,31.5,21.7,"8.8",31.5,21.5,9.7,NA,"FDACS"
2017,7,10,29.2245,-83.07983333,0.5,31.5,21.7,"8.8",31.5,21.5,9.7,NA,"FDACS"
2017,7,10,29.34633333,-83.174,0.6,30.5,15,"6.2",30.5,12.6,6,NA,"FDACS"
2017,7,10,29.31866667,-83.19866667,0.6,NA,NA,NA,29.5,20.8,8.2,NA,"FDACS"
2017,7,10,29.24816667,-83.15416667,0.6,30.1,22.3,"7.2",30.1,22.2,7.2,NA,"FDACS"
2017,7,10,29.329,-83.17383333,0.6,30.6,19.6,"5.4",30.5,12.8,5.8,NA,"FDACS"
2017,7,10,29.23133333,-83.12866667,0.6,30.6,25.5,"6.8",30.6,25.5,6.8,NA,"FDACS"
2017,7,10,29.3085,-83.16416667,0.7,28.7,2.6,"4.7",29,0.3,5.2,NA,"FDACS"
2017,7,10,29.3235,-83.157,0.7,29.7,11.9,"3.5",29.6,2.8,5.2,NA,"FDACS"
2017,7,10,29.25483333,-83.14583333,0.7,30.6,23,"4.8",30.8,19.4,8.5,NA,"FDACS"
2017,7,10,29.16333333,-83.04666667,0.7,30.6,23,"4.8",30.8,19.4,8.5,NA,"FDACS"
2017,7,10,29.24483333,-83.074,0.7,31.8,15.1,"5.8",31.8,14.5,6.4,NA,"FDACS"
2017,7,10,29.2635,-83.171,0.8,30.2,24,"6",30.4,22.7,6.9,NA,"FDACS"
2017,7,10,29.2745,-83.17333333,0.8,29.8,17.9,"5.1",29.8,14.8,6.6,NA,"FDACS"
2017,7,10,29.31516667,-83.16333333,1,29.5,14,"2.9",29.4,2.3,5.2,NA,"FDACS"
2017,7,10,29.355,-83.17333333,1,30.2,15.4,"5.8",30.2,15.4,6.2,NA,"FDACS"
2017,7,10,29.315,-83.11966667,1,28.8,0.1,"5.1",29.2,0.1,5.9,NA,"FDACS"
2017,7,10,29.279,-83.0885,1.3,30.3,4.4,"4.6",30.4,4.4,4.4,NA,"FDACS"
2017,7,10,29.30283333,-83.15566667,1.6,28.8,0.6,"4.9",29,0.6,5.2,NA,"FDACS"
2017,7,10,29.1665,-83.0315,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
2017,7,10,29.362,-83.1815,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
2017,7,10,29.34933333,-83.21066667,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
2017,7,10,29.36133333,-83.213,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
2017,7,10,29.34333333,-83.192,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
2017,7,10,29.32,-83.19166667,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
2017,7,10,29.31016667,-83.19933333,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
2017,7,10,29.305,-83.17633333,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
2017,7,10,29.258,-83.11283333,NA,NA,NA,NA,NA,NA,NA,NA,"FDACS"
