"X1997.4.Year","X1997.4.Month","X1997.4.Day","X1997.4.Lat","X1997.4.Lon","X1997.4.Depth","X1997.4.Bottom_temp","X1997.4.Bottom_sal","X1997.4.Bottom_DO","X1997.4.Surface_temp","X1997.4.Surface_sal","X1997.4.Surface_DO","X1997.4.pH","X1997.4.Data_source"
1997,4,15,29.136667,-83.0395,0.4,17.1,27.5,"7.5",NA,NA,NA,8.1,"FWC"
1997,4,15,29.138,-83.0625,0.4,17.5,26.6,"7.9",NA,NA,NA,8.1,"FWC"
1997,4,15,29.139167,-83.059333,0.3,16.4,25.3,"8.5",NA,NA,NA,8.2,"FWC"
1997,4,15,29.148167,-83.071,0.3,18.3,24,"8",NA,NA,NA,8.2,"FWC"
1997,4,15,29.154667,-83.067333,0.3,17.8,23.8,"8.2",NA,NA,NA,8.2,"FWC"
1997,4,17,29.291667,-83.181667,0.5,21.5,28.6,"8.6",NA,NA,NA,8.3,"FWC"
1997,4,17,29.295333,-83.1295,0.6,21.4,9.1,"7.1",NA,NA,NA,8.1,"FWC"
1997,4,17,29.295833,-83.0935,0.3,22.6,0.9,"7.4",NA,NA,NA,8.1,"FWC"
1997,4,17,29.285333,-83.075333,0.6,24.3,7.9,"7.6",NA,NA,NA,8.1,"FWC"
1997,4,21,29.1335,-82.9885,2.1,19.9,25.9,"7.5",20,25.9,7.6,8.5,"FWC"
1997,4,21,29.117333,-83.022333,2.5,20.3,26.5,"7.9",20.3,26.3,8,8.6,"FWC"
1997,4,21,29.084167,-82.960167,3.7,20,30.1,"7.3",20.1,30.1,7.4,8.6,"FWC"
1997,4,22,29.153167,-82.97,0.5,21.5,25.4,"6.6",NA,NA,NA,8.4,"FWC"
1997,4,22,29.159333,-82.998667,0.4,21.8,23.4,"5.9",NA,NA,NA,8.2,"FWC"
1997,4,22,29.141333,-83.014833,0.3,22,25.1,"7.7",NA,NA,NA,8.5,"FWC"
1997,4,22,29.123,-83.0845,0.4,22.2,28.4,"7.9",NA,NA,NA,8.6,"FWC"
1997,4,22,29.184,-83.056833,0.3,23,18.2,"7.6",NA,NA,NA,8.6,"FWC"
1997,4,22,29.193,-83.087167,0.4,22.4,22.4,"8.2",NA,NA,NA,8.7,"FWC"
1997,4,23,29.141167,-83.014833,0.6,22.5,27,"6.8",NA,NA,NA,8.5,"FWC"
1997,4,23,29.1265,-83.030833,0.5,22.7,28.3,"6.3",NA,NA,NA,8.6,"FWC"
1997,4,24,29.147167,-83.0745,0.3,20.1,24,"6.6",NA,NA,NA,8.2,"FWC"
1997,4,24,29.195667,-83.1275,0.6,20.2,11.2,"7.8",NA,NA,NA,8,"FWC"
1997,4,24,29.200833,-83.129,0.3,20.6,24.2,"7.4",NA,NA,NA,8,"FWC"
1997,4,24,29.124,-83.084333,0.5,21.6,28.5,"7.1",NA,NA,NA,8.5,"FWC"
1997,4,24,29.263,-83.084667,0.3,21.7,2.4,"7.3",NA,NA,NA,7.8,"FWC"
1997,4,24,29.201167,-83.0805,0.5,22,10.7,"8.5",NA,NA,NA,8.8,"FWC"
1997,4,24,29.255333,-83.058167,0.8,23,8.1,"7.9",NA,NA,NA,7.6,"FWC"
1997,4,24,29.183667,-83.060833,0.6,22.2,15.4,"9.3",NA,NA,NA,8.8,"FWC"
1997,4,24,29.154,-83.015333,0.9,23,29.7,"8.6",NA,NA,NA,8.7,"FWC"
1997,4,25,29.328667,-83.151833,0.6,21.7,2.2,"6.7",NA,NA,NA,8.3,"FWC"
1997,4,25,29.328,-83.168167,0.6,23.2,9.4,"6.9",NA,NA,NA,8.5,"FWC"
1997,4,25,29.2715,-83.107833,0.9,23.8,1,"7",NA,NA,NA,8.5,"FWC"
1997,4,29,29.097167,-83.026833,0.3,22.4,31.1,"6.6",NA,NA,NA,8.6,"FWC"
1997,4,29,29.099167,-83.0335,0.3,22.8,31.6,"6.5",NA,NA,NA,8.6,"FWC"
1997,4,29,29.116167,-83.086833,1.6,22.5,30.4,"6",22.6,30.3,6.3,8.6,"FWC"
1997,4,29,29.117167,-83.088833,4.5,22.1,30.9,"5.7",23.1,29.8,6.4,8.6,"FWC"
1997,4,30,29.347333,-83.165333,0.9,21.5,4.7,"6.6",NA,NA,NA,8.4,"FWC"
1997,4,30,29.343,-83.235833,3,22.4,26.4,"6.6",22.9,23.3,7.4,8.7,"FWC"
1997,4,30,29.277167,-83.249667,6,22.4,31.6,"6.3",23.4,29,6.7,8.7,"FWC"
1997,4,30,29.282167,-83.192667,2.8,22.8,27.6,"5",23.1,23.6,7.3,8.5,"FWC"
1997,4,30,29.275333,-83.161,0.6,23.1,17.1,"7.5",NA,NA,NA,8.7,"FWC"
1997,4,30,29.237167,-83.149,0.5,23.2,12.4,"7.9",NA,NA,NA,8.8,"FWC"
1997,4,30,29.211,-83.114667,2.3,22.7,20.6,"6",25.6,5.6,7.3,8.6,"FWC"
1997,4,30,29.255667,-83.134167,2.6,22.7,19.6,"4.2",25.6,4.9,8.4,8.5,"FWC"
1997,4,3,29.34633333,-83.174,0.2,NA,NA,NA,20.1,16.9,7.9,8.1,"FDACS"
1997,4,3,29.243,-83.0945,0.3,20.8,13.5,"8",21.2,12.2,8.3,8,"FDACS"
1997,4,3,29.23116667,-83.0855,0.3,21.1,15.7,"8.6",21.6,13.9,8.7,8.1,"FDACS"
1997,4,3,29.2995,-83.18833333,0.3,21.1,24,"7.2",21.3,10.1,7.9,7.9,"FDACS"
1997,4,3,29.36566667,-83.2,0.3,20.1,20.4,"8.7",20.2,20.4,8.5,8.3,"FDACS"
1997,4,3,29.34766667,-83.182,0.3,20,18.7,"8.1",20,18.1,8.1,8.1,"FDACS"
1997,4,3,29.34016667,-83.1715,0.3,20.2,16.6,"7.5",20.2,15.6,7.5,8,"FDACS"
1997,4,3,29.2875,-83.1655,0.3,20.7,19.1,"7.4",20.8,5.1,8.7,8.1,"FDACS"
1997,4,3,29.2745,-83.17333333,0.3,21.5,22.4,"7.7",21.7,21.1,7.9,8.1,"FDACS"
1997,4,3,29.2245,-83.0795,0.3,21.7,16.6,"9.3",21.9,16.2,9.4,8.2,"FDACS"
1997,4,3,29.2245,-83.07983333,0.3,21.7,16.6,"9.3",21.9,16.2,9.4,8.2,"FDACS"
1997,4,3,29.1665,-83.0315,0.4,19.9,18.7,"8.4",20,18.7,8.3,8.2,"FDACS"
1997,4,3,29.362,-83.1815,0.4,19.9,18.7,"8.4",20,18.7,8.3,8.2,"FDACS"
1997,4,3,29.3445,-83.19233333,0.4,20.3,21.1,"8.1",20.4,21.1,8,8.1,"FDACS"
1997,4,3,29.13683333,-83.03066667,0.4,20.8,22.5,"7.8",21,21,7.9,8.1,"FDACS"
1997,4,3,29.31866667,-83.19866667,0.4,20.9,25.5,"7.6",20.7,19.8,8.1,7.9,"FDACS"
1997,4,3,29.305,-83.17633333,0.4,20.5,8.7,"7.6",20.4,7.5,7.9,7.8,"FDACS"
1997,4,3,29.25666667,-83.1,0.4,21.2,19.6,"7.8",21.5,11.8,8.2,8,"FDACS"
1997,4,3,29.21833333,-83.12,0.4,21.5,23.6,"8.3",22.1,19.8,8.6,8.1,"FDACS"
1997,4,3,29.23133333,-83.12866667,0.4,21.4,21.9,"8.1",22.1,13.7,8.5,8.1,"FDACS"
1997,4,3,29.27,-83.14333333,0.4,20.9,20.2,"7.8",21.2,18.7,7.9,8.1,"FDACS"
1997,4,3,29.34933333,-83.21066667,0.5,20.5,22.4,"7.9",20.6,22.4,7.9,8.1,"FDACS"
1997,4,3,29.36133333,-83.213,0.5,20,21.3,"8.5",20.1,21.3,8.5,8.2,"FDACS"
1997,4,3,29.26833333,-83.13233333,0.5,20.9,12.4,"7.5",21.1,11.2,7.7,7.9,"FDACS"
1997,4,3,29.30283333,-83.15566667,0.7,20.2,2.7,"6.9",20.7,0.2,8,8,"FDACS"
1997,4,3,29.3085,-83.16416667,1.2,19.7,9.4,"6.4",20.5,0.4,6.7,7.7,"FDACS"
1997,4,9,29.3235,-83.157,0.2,NA,NA,NA,20.7,0.6,NA,NA,"FDACS"
1997,4,9,29.1665,-83.0315,0.2,NA,NA,NA,19.6,12.7,NA,NA,"FDACS"
1997,4,9,29.362,-83.1815,0.2,NA,NA,NA,19.6,12.7,NA,NA,"FDACS"
1997,4,9,29.34333333,-83.192,0.2,NA,NA,NA,21.3,16.4,NA,NA,"FDACS"
1997,4,9,29.34016667,-83.1715,0.2,NA,NA,NA,19.7,3.7,NA,NA,"FDACS"
1997,4,9,29.36133333,-83.213,0.3,20.7,17.6,NA,20.5,16.9,NA,NA,"FDACS"
1997,4,9,29.24816667,-83.15416667,0.3,21.2,16.2,NA,20.6,16.7,NA,NA,"FDACS"
1997,4,9,29.243,-83.0945,0.3,21.9,12.6,NA,22,12.8,NA,NA,"FDACS"
1997,4,9,29.2995,-83.18833333,0.3,20.9,4.7,NA,21.6,3.7,NA,NA,"FDACS"
1997,4,9,29.3615,-83.18983333,0.3,19.4,12.3,NA,19.5,12.5,NA,NA,"FDACS"
1997,4,9,29.34766667,-83.182,0.3,20.2,13,NA,20.6,13.1,NA,NA,"FDACS"
1997,4,9,29.25633333,-83.07833333,0.3,22,9.8,NA,23.5,9,NA,NA,"FDACS"
