"X1986.5.Year","X1986.5.Month","X1986.5.Day","X1986.5.Lat","X1986.5.Lon","X1986.5.Depth","X1986.5.Bottom_temp","X1986.5.Bottom_sal","X1986.5.Bottom_DO","X1986.5.Surface_temp","X1986.5.Surface_sal","X1986.5.Surface_DO","X1986.5.pH","X1986.5.Data_source"
1986,5,5,29.34633333,-83.174,0.2,NA,NA,NA,23,22.6,8.8,8.1,"FDACS"
1986,5,5,29.279,-83.0885,0.2,NA,NA,NA,24.7,14.6,10.2,8.4,"FDACS"
1986,5,5,29.25633333,-83.07833333,0.2,NA,NA,NA,24.3,13.6,9.7,8.3,"FDACS"
1986,5,5,29.3235,-83.157,0.4,NA,NA,NA,22.8,7,8.7,8,"FDACS"
1986,5,5,29.355,-83.17333333,0.4,NA,NA,NA,22.9,21.9,8.2,8.1,"FDACS"
1986,5,5,29.1665,-83.0315,0.4,NA,NA,NA,23.2,24.4,8.2,8.1,"FDACS"
1986,5,5,29.362,-83.1815,0.4,NA,NA,NA,23.2,24.4,8.2,8.1,"FDACS"
1986,5,5,29.3445,-83.19233333,0.4,NA,NA,NA,23.6,27.2,8.8,8.1,"FDACS"
1986,5,5,29.34333333,-83.192,0.4,NA,NA,NA,23,26.1,8.8,8,"FDACS"
1986,5,5,29.305,-83.17633333,0.4,NA,NA,NA,24,27,9.4,8.2,"FDACS"
1986,5,5,29.243,-83.0945,0.4,NA,NA,NA,23.8,23.6,8.4,8.1,"FDACS"
1986,5,5,29.23116667,-83.0855,0.4,NA,NA,NA,23.6,24,8.1,8.1,"FDACS"
1986,5,5,29.24483333,-83.074,0.4,NA,NA,NA,24,15.5,8.9,8.2,"FDACS"
1986,5,5,29.37333333,-83.2035,0.4,NA,NA,NA,23.2,26.5,8.4,8.1,"FDACS"
1986,5,5,29.36566667,-83.2,0.4,NA,NA,NA,23.5,26.4,9.4,8.1,"FDACS"
1986,5,5,29.3615,-83.18983333,0.4,NA,NA,NA,28.4,23.3,8.5,8.1,"FDACS"
1986,5,5,29.34766667,-83.182,0.4,NA,NA,NA,22.9,22.8,8.9,8.1,"FDACS"
1986,5,5,29.34016667,-83.1715,0.4,NA,NA,NA,22.8,20.8,9,8.1,"FDACS"
1986,5,5,29.27666667,-83.10716667,0.4,NA,NA,NA,24.1,12.9,11.2,8.4,"FDACS"
1986,5,5,29.23733333,-83.08233333,0.4,NA,NA,NA,33.9,22.8,8.1,8.1,"FDACS"
1986,5,5,29.27,-83.14333333,0.4,NA,NA,NA,23.6,16,10.2,8.3,"FDACS"
1986,5,5,29.2745,-83.17333333,0.4,NA,NA,NA,23.7,17.6,10,8.3,"FDACS"
1986,5,5,29.25366667,-83.10166667,0.6,23.3,20.3,"10.4",24.1,15.8,10.1,8.3,"FDACS"
1986,5,5,29.2995,-83.18833333,0.6,24.1,29.6,"9.5",24.1,28.5,9.2,8.2,"FDACS"
1986,5,5,29.26833333,-83.13233333,0.6,23.1,21.5,"9",23.4,13.2,10.5,8.3,"FDACS"
1986,5,5,29.329,-83.17383333,0.6,22.8,21.9,"7.4",22.8,19.1,8.8,8,"FDACS"
1986,5,5,29.31516667,-83.16333333,0.8,22.6,12.4,"7.8",22.6,8,8.6,7.7,"FDACS"
1986,5,5,29.3285,-83.15416667,0.8,22.9,14.4,"7.2",23,5.3,8.8,8,"FDACS"
1986,5,5,29.34933333,-83.21066667,0.8,23.4,25.7,"9.4",23.4,25.7,9.4,8,"FDACS"
1986,5,5,29.31866667,-83.19866667,0.8,23.1,26,"9.6",23.1,25.4,9.3,8.1,"FDACS"
1986,5,5,29.25483333,-83.14583333,0.8,23.4,23.4,"9.5",23.7,21.1,9.1,8.3,"FDACS"
1986,5,5,29.16333333,-83.04666667,0.8,23.4,23.4,"9.5",23.7,21.1,9.1,8.3,"FDACS"
1986,5,5,29.258,-83.11283333,0.8,23.4,26.7,"8.7",23.6,22,8.2,8.3,"FDACS"
1986,5,5,29.25666667,-83.1,0.8,22.9,23.5,"7.6",23.4,22.1,8.1,7.9,"FDACS"
1986,5,5,29.15633333,-83.02183333,1,NA,NA,NA,23.8,9.1,9,8.3,"FDACS"
1986,5,5,29.13683333,-83.03066667,1,23,25.6,"9.6",25.3,25.3,8.6,8.1,"FDACS"
1986,5,5,29.2775,-83.11216667,1,NA,NA,NA,24.5,13.2,11.2,8.3,"FDACS"
1986,5,5,29.36133333,-83.213,1.2,23.5,27.5,"8.2",23.6,27.4,8.6,8.1,"FDACS"
1986,5,5,29.31016667,-83.19933333,1.2,23.3,30.9,"7.6",23.5,25.8,9.7,8.2,"FDACS"
1986,5,5,29.315,-83.11966667,1.2,NA,NA,NA,24.2,0.1,8,8.2,"FDACS"
1986,5,5,29.32516667,-83.139,1.4,23.7,2,"7.4",24.3,1,7.2,8.1,"FDACS"
