"X2001.8.Year","X2001.8.Month","X2001.8.Day","X2001.8.Lat","X2001.8.Lon","X2001.8.Depth","X2001.8.Bottom_temp","X2001.8.Bottom_sal","X2001.8.Bottom_DO","X2001.8.Surface_temp","X2001.8.Surface_sal","X2001.8.Surface_DO","X2001.8.pH","X2001.8.Data_source"
2001,8,1,29.17955,-82.88985,0.5,25.9,10.8,"2.7",26,10.7,2.8,7.4,"FWC"
2001,8,1,29.189933,-82.850033,0.9,25.5,0.6,"4.6",26,0.5,4.8,7.7,"FWC"
2001,8,2,29.127567,-83.050167,0.9,27.1,23,"5.7",27.2,22.5,6.2,7.8,"FWC"
2001,8,2,29.130667,-83.068717,0.8,27.4,26.4,"6.2",27.4,25,6.6,7.9,"FWC"
2001,8,2,29.102283,-83.060933,0.4,27.5,26.8,"7.2",27.6,26.1,7,8,"FWC"
2001,8,2,29.095567,-83.063767,0.6,27.9,29.2,"7.9",27.9,29.2,7.9,8.1,"FWC"
2001,8,2,29.102483,-83.071583,0.8,29.3,29.3,"6.7",28.3,29.2,6.7,8,"FWC"
2001,8,3,29.10125,-83.076567,0.1,26.9,28.5,"3.9",NA,NA,NA,7.7,"FWC"
2001,8,3,29.100317,-83.0427,0.3,27.6,27.4,"5.8",27.6,27.4,6.5,7.9,"FWC"
2001,8,3,29.126917,-83.051317,0.9,28.2,24.7,"5.7",28.1,24.5,6.2,7.9,"FWC"
2001,8,3,29.12655,-83.054683,0.3,28.4,26.2,"5.8",28.4,26.2,5.8,7.9,"FWC"
2001,8,3,29.21055,-83.086667,0.3,29.7,26.6,"6.9",29.7,25.8,8,7.9,"FWC"
2001,8,3,29.201617,-83.080967,0.2,29.8,25.6,"7.4",NA,NA,NA,8,"FWC"
2001,8,3,29.186683,-83.07325,0.7,29.9,24.9,"7.9",29.9,24.9,8.3,8,"FWC"
2001,8,4,29.261683,-83.1695,0.2,29.8,13.2,"5.6",NA,NA,NA,7.6,"FWC"
2001,8,4,29.2821,-83.187767,0.2,32,16,NA,NA,NA,NA,NA,"FWC"
2001,8,4,29.31875,-83.196817,0.2,33,16,NA,NA,NA,NA,NA,"FWC"
2001,8,4,29.328717,-83.176033,0.2,34,12,NA,NA,NA,NA,NA,"FWC"
2001,8,4,29.3388,-83.171383,0.2,34,6,NA,NA,NA,NA,NA,"FWC"
2001,8,4,29.363933,-83.175617,0.2,34,6,NA,NA,NA,NA,NA,"FWC"
2001,8,4,29.296267,-83.15475,0.2,35,0,NA,NA,NA,NA,NA,"FWC"
2001,8,5,29.208267,-83.084933,0.5,29.3,22.5,"4.4",29.4,22.4,4.5,7.8,"FWC"
2001,8,5,29.21055,-83.086667,0.2,29.6,21.3,"4.9",NA,NA,NA,7.8,"FWC"
2001,8,5,29.187617,-83.065967,0.8,29.9,24.3,"4",30,24.1,4.3,7.7,"FWC"
2001,8,5,29.196667,-83.08145,0.7,30.2,22.4,"5.4",30.5,21.2,6.5,7.9,"FWC"
2001,8,5,29.203133,-83.129217,0.4,30.2,20.9,"7.9",33.2,20.6,8.1,8.1,"FWC"
2001,8,5,29.1709,-83.068017,0.5,31.8,24.4,"7.7",31.8,24.5,7.8,8.1,"FWC"
2001,8,6,29.307467,-83.14665,4.5,30.6,10.7,"3.9",29.2,0.2,5.1,7.5,"FWC"
2001,8,6,29.3234,-83.14215,4.5,28.6,0.1,"5.3",28.6,0.1,5.1,7.4,"FWC"
2001,8,6,29.3198,-83.1305,2,28.5,0.1,"4.9",28.6,0.1,5.1,7.4,"FWC"
2001,8,6,29.2834,-83.1134,3,28.8,0.3,"4.8",28.9,0.2,5,7.4,"FWC"
2001,8,6,29.33085,-83.10135,2.9,28.5,0.1,"5",28.7,0.1,5.2,7.3,"FWC"
2001,8,6,29.3066,-83.15275,0.7,29.3,0.1,"5.1",29.4,0.1,5.3,7.5,"FWC"
2001,8,6,29.314433,-83.143667,0.2,29.4,0.1,"5.2",NA,NA,NA,7.5,"FWC"
2001,8,6,29.3143,-83.143033,0.8,29.6,0.1,"5.1",29.6,0.1,5.5,7.5,"FWC"
2001,8,6,29.322883,-83.13725,0.6,29.2,0.1,"5",29.1,0.1,5.3,7.5,"FWC"
2001,8,6,29.32905,-83.106867,1,31,0.1,"4.1",31.4,0.1,4.9,7.3,"FWC"
2001,8,7,29.08355,-83.160567,7.3,29.6,35.2,"5.5",29.8,33.4,6.2,8.1,"FWC"
2001,8,7,29.090567,-83.1344,6.8,29.6,34,"5.4",30.2,31.5,5.7,8.1,"FWC"
2001,8,7,29.01895,-83.024067,5.7,30.2,33.1,"5.8",30.9,32.4,6.1,8.1,"FWC"
2001,8,7,29.0208,-82.995983,4.6,30.4,32.9,"5.6",31,32.6,5.7,8.1,"FWC"
2001,8,7,29.1006,-82.985433,2.6,31.6,29,"5.9",32.3,28,5.8,8.1,"FWC"
2001,8,8,29.335883,-83.172317,1,30.2,17.6,"3.4",30.4,13.1,4.9,7.7,"FWC"
2001,8,8,29.3085,-83.174667,1,29.7,17.3,"4.2",31.7,9.5,6.1,7.7,"FWC"
2001,8,8,29.2916,-83.169067,1,29.8,20.6,"4.7",30.7,12,4.9,7.8,"FWC"
2001,8,8,29.262233,-83.083217,0.7,30.4,7.3,"4.4",31.2,6.2,5.4,7.6,"FWC"
2001,8,9,29.293683,-83.094417,0.7,28.6,0.8,"4",28.6,0.8,4.5,7.3,"FWC"
2001,8,9,29.27095,-83.106933,1,29.6,8.4,"4.8",29.7,8.3,4.8,7.5,"FWC"
2001,8,9,29.222033,-83.0575,1,30.3,16,"5.9",30.3,16,6.2,7.9,"FWC"
2001,8,9,29.24055,-83.054117,1,30.9,11.9,"3.4",31,11.6,3.7,7.5,"FWC"
2001,8,9,29.254433,-83.057317,0.8,30.9,7.2,"4.6",30.9,7.2,4.7,7.7,"FWC"
2001,8,9,29.249283,-83.070183,0.9,32.2,6,"4.2",32.7,5.5,4.9,7.5,"FWC"
2001,8,10,29.2912,-83.1692,0.5,29.8,10.3,"5.1",29.8,10.3,5.3,7.7,"FWC"
2001,8,10,29.327,-83.201717,1.8,30.5,23.7,"4.5",30.7,22.7,5.8,7.9,"FWC"
2001,8,10,29.303033,-83.206717,3.3,30.8,28.2,"3.4",30.9,25.8,6.5,8,"FWC"
2001,8,10,29.274483,-83.2233,4.3,31.2,31.4,"5.5",31.2,31.3,5.7,8.1,"FWC"
2001,8,10,29.260133,-83.174017,2.1,31.2,28.7,"5.6",31.6,27.3,6.7,8.1,"FWC"
2001,8,10,29.246383,-83.147883,2.4,31.2,26.4,"5",32,24.6,8.3,8,"FWC"
2001,8,11,29.16715,-83.025417,0.2,28.7,24.3,"2.7",NA,NA,NA,7.7,"FWC"
2001,8,11,29.169033,-83.0412,0.2,29.6,24,"3.7",NA,NA,NA,7.9,"FWC"
2001,8,11,29.1749,-83.062033,0.2,29.5,22.3,"4",NA,NA,NA,7.9,"FWC"
2001,8,11,29.1378,-83.04105,0.2,30.1,27.7,"3.2",NA,NA,NA,7.7,"FWC"
2001,8,12,29.2243,-83.086383,0.8,30.7,24,"3.7",30.7,23.9,3.9,8,"FWC"
2001,8,12,29.128167,-83.049733,1.4,30.6,29.1,"4.8",30.7,29,5.2,8.1,"FWC"
2001,8,12,29.14015,-83.022417,0.5,31.8,29,"4.5",39.8,29.1,5,8,"FWC"
2001,8,12,29.156267,-82.997217,0.2,32.3,28,"7.9",NA,NA,NA,8.2,"FWC"
2001,8,13,29.163233,-83.008367,0.7,29.5,28.1,"3",29.5,28.2,3,7.8,"FWC"
2001,8,13,29.163317,-82.995333,0.2,29.9,27.8,"3.9",NA,NA,NA,7.9,"FWC"
2001,8,28,29.25666667,-83.1,0.2,NA,NA,NA,30.4,15.7,3.6,8.2,"FDACS"
2001,8,28,29.34766667,-83.182,0.2,NA,NA,NA,30.4,17.4,6.3,8.5,"FDACS"
2001,8,28,29.23733333,-83.08233333,0.2,NA,NA,NA,30.6,17,5,8.2,"FDACS"
2001,8,28,29.3285,-83.15416667,0.3,30.4,13.5,"4.8",28.1,6.8,6,8,"FDACS"
2001,8,28,29.3235,-83.157,0.3,30.6,14.1,"4.7",29.1,6.3,5.9,8,"FDACS"
2001,8,28,29.34333333,-83.192,0.3,30.6,23.5,"4.5",29.5,18.5,6.6,8.5,"FDACS"
2001,8,28,29.25366667,-83.10166667,0.3,31.2,20,"2.5",31.7,16.6,3.7,8.1,"FDACS"
2001,8,28,29.2995,-83.18833333,0.3,30.4,23.6,"3",29.3,15,4.3,8.2,"FDACS"
2001,8,28,29.36566667,-83.2,0.3,30.1,18.1,"5.3",30.1,18.2,5.7,8.4,"FDACS"
2001,8,28,29.3615,-83.18983333,0.3,30.4,17.9,"5.4",30.4,17.8,5.7,8.3,"FDACS"
2001,8,28,29.27666667,-83.10716667,0.3,31.7,17.8,"4.2",32.2,10.2,6.1,8.1,"FDACS"
2001,8,28,29.329,-83.17383333,0.3,30.6,17,"3.8",30.2,16.9,4.9,8,"FDACS"
2001,8,28,29.25633333,-83.07833333,0.3,31.1,15.5,"3.5",30.8,12.8,5.6,8.2,"FDACS"
2001,8,28,29.34633333,-83.174,0.4,29.7,17.2,"5.1",29.4,15.4,6,8.1,"FDACS"
2001,8,28,29.355,-83.17333333,0.4,29.9,15.6,"3.7",29.4,15.7,4.4,8,"FDACS"
2001,8,28,29.1665,-83.0315,0.4,30,17.6,"4.3",29.9,17.7,4.8,8.2,"FDACS"
2001,8,28,29.362,-83.1815,0.4,30,17.6,"4.3",29.9,17.7,4.8,8.2,"FDACS"
2001,8,28,29.34933333,-83.21066667,0.4,30.1,22.2,"5.3",29.7,19.4,6.5,8.5,"FDACS"
2001,8,28,29.23116667,-83.0855,0.4,31,22.1,"3.2",30.8,16.8,5.1,8.3,"FDACS"
2001,8,28,29.24483333,-83.074,0.4,30.6,15.6,"3.7",30.5,13.2,4.4,8.1,"FDACS"
2001,8,28,29.249,-83.1705,0.4,30.1,25.7,"4.9",29.7,16.2,5.5,8.4,"FDACS"
2001,8,28,29.24033333,-83.16333333,0.4,30.1,26.2,"4.9",29.4,13.8,5.7,8.5,"FDACS"
2001,8,28,29.2965,-83.19033333,0.4,30.8,26.4,"3.5",30.6,25.9,4.7,8.4,"FDACS"
2001,8,28,29.34016667,-83.1715,0.4,30.5,17.5,"5.3",30.3,18.1,5.5,8.2,"FDACS"
2001,8,28,29.2775,-83.11216667,0.4,30.8,17.6,"2.4",29.8,3.8,4.4,8.1,"FDACS"
2001,8,28,29.2745,-83.17333333,0.4,30,23.7,"4.6",29.7,9,5.7,8.4,"FDACS"
2001,8,28,29.2245,-83.0795,0.4,30.2,18.6,"5.4",30.4,15.8,5.6,8.2,"FDACS"
2001,8,28,29.2245,-83.07983333,0.4,30.2,18.6,"5.4",30.4,15.8,5.6,8.2,"FDACS"
