"X1989.11.Year","X1989.11.Month","X1989.11.Day","X1989.11.Lat","X1989.11.Lon","X1989.11.Depth","X1989.11.Bottom_temp","X1989.11.Bottom_sal","X1989.11.Bottom_DO","X1989.11.Surface_temp","X1989.11.Surface_sal","X1989.11.Surface_DO","X1989.11.pH","X1989.11.Data_source"
1989,11,7,29.34333333,-83.192,0.2,23,20.9,NA,23,20.9,NA,8.2,"FDACS"
1989,11,7,29.305,-83.17633333,0.2,NA,NA,NA,24.2,8.7,NA,8.2,"FDACS"
1989,11,7,29.2995,-83.18833333,0.2,NA,NA,NA,24.1,15.5,NA,NA,"FDACS"
1989,11,7,29.36566667,-83.2,0.2,NA,NA,NA,23.4,27,NA,NA,"FDACS"
1989,11,7,29.329,-83.17383333,0.2,23.3,19.6,NA,23.4,18.9,NA,NA,"FDACS"
1989,11,7,29.34633333,-83.174,0.4,23.4,23.1,NA,23.4,22.9,NA,NA,"FDACS"
1989,11,7,29.3235,-83.157,0.4,22.1,24.2,NA,22.3,20,NA,NA,"FDACS"
1989,11,7,29.36133333,-83.213,0.4,22.4,29.4,NA,22.7,25.4,NA,8.2,"FDACS"
1989,11,7,29.3445,-83.19233333,0.4,22.8,28,NA,22.9,25.8,NA,NA,"FDACS"
1989,11,7,29.32,-83.19166667,0.4,23.2,24.5,NA,24.3,21.9,NA,NA,"FDACS"
1989,11,7,29.2635,-83.171,0.4,22.2,20.9,NA,24.8,16.8,NA,NA,"FDACS"
1989,11,7,29.25366667,-83.10166667,0.4,24.3,21.9,NA,24.7,17.1,NA,NA,"FDACS"
1989,11,7,29.34766667,-83.182,0.4,23.3,23.5,NA,23.4,23.5,NA,8,"FDACS"
1989,11,7,29.34016667,-83.1715,0.4,22.4,26.1,NA,22.9,24.5,NA,8.1,"FDACS"
1989,11,7,29.26833333,-83.13233333,0.4,22.9,24.6,NA,24.6,11.9,NA,NA,"FDACS"
1989,11,7,29.27,-83.14333333,0.4,24.8,13.4,NA,25.4,15.4,NA,8.2,"FDACS"
1989,11,7,29.31516667,-83.16333333,0.6,21.6,14.2,NA,22.3,8.7,NA,8.1,"FDACS"
1989,11,7,29.3285,-83.15416667,0.6,23.5,31.7,NA,23.2,18.3,NA,8.1,"FDACS"
1989,11,7,29.34933333,-83.21066667,0.6,22.1,29.3,NA,22.3,21,NA,NA,"FDACS"
1989,11,7,29.13683333,-83.03066667,0.6,21.3,30.3,NA,22.9,18,NA,8.2,"FDACS"
1989,11,7,29.31866667,-83.19866667,0.6,21.7,28.9,NA,24,19.7,NA,NA,"FDACS"
1989,11,7,29.25483333,-83.14583333,0.6,22.5,26.6,NA,23.6,24.2,NA,8.3,"FDACS"
1989,11,7,29.16333333,-83.04666667,0.6,22.5,26.6,NA,23.6,24.2,NA,8.3,"FDACS"
1989,11,7,29.24816667,-83.15416667,0.6,22.7,27.7,NA,23.7,25.6,NA,NA,"FDACS"
1989,11,7,29.258,-83.11283333,0.6,23.8,24.6,NA,24.4,19.7,NA,8.3,"FDACS"
1989,11,7,29.25666667,-83.1,0.6,22,26.2,NA,23.9,24.7,NA,8.3,"FDACS"
1989,11,7,29.3615,-83.18983333,0.6,22.9,26.5,NA,22.9,26.5,NA,8,"FDACS"
1989,11,7,29.2745,-83.17333333,0.6,23.6,17.5,NA,24.3,12.6,NA,8.1,"FDACS"
1989,11,7,29.31016667,-83.19933333,0.8,21.7,30.6,NA,23.7,16.9,NA,8.2,"FDACS"
1989,11,7,29.2775,-83.11216667,1,23.7,20.7,NA,23.3,5.4,NA,8.3,"FDACS"
1989,11,7,29.32516667,-83.139,1.4,22.1,0,NA,22.3,0,NA,8.3,"FDACS"
1989,11,7,29.315,-83.11966667,1.6,22.6,0,NA,21.3,0,NA,NA,"FDACS"
