"X1987.5.Year","X1987.5.Month","X1987.5.Day","X1987.5.Lat","X1987.5.Lon","X1987.5.Depth","X1987.5.Bottom_temp","X1987.5.Bottom_sal","X1987.5.Bottom_DO","X1987.5.Surface_temp","X1987.5.Surface_sal","X1987.5.Surface_DO","X1987.5.pH","X1987.5.Data_source"
1987,5,28,29.3285,-83.15416667,0.2,NA,NA,NA,24.7,0.1,NA,8,"FDACS"
1987,5,28,29.34633333,-83.174,0.2,NA,NA,NA,26.2,15.2,NA,8,"FDACS"
1987,5,28,29.25366667,-83.10166667,0.2,NA,NA,NA,27,26.2,NA,8.1,"FDACS"
1987,5,28,29.2995,-83.18833333,0.2,NA,NA,NA,26.4,24.1,NA,8,"FDACS"
1987,5,28,29.36566667,-83.2,0.2,NA,NA,NA,27.1,30.1,NA,8,"FDACS"
1987,5,28,29.3615,-83.18983333,0.2,NA,NA,NA,26.4,19.7,NA,8,"FDACS"
1987,5,28,29.34766667,-83.182,0.2,NA,NA,NA,26.5,17.5,NA,8,"FDACS"
1987,5,28,29.34016667,-83.1715,0.2,NA,NA,NA,26.1,13.6,NA,8,"FDACS"
1987,5,28,29.23733333,-83.08233333,0.2,NA,NA,NA,26.2,25.4,NA,8.1,"FDACS"
1987,5,28,29.27,-83.14333333,0.2,NA,NA,NA,26.4,22.7,NA,8.1,"FDACS"
1987,5,28,29.1665,-83.0315,0.4,NA,NA,NA,26.8,24.7,NA,8.1,"FDACS"
1987,5,28,29.362,-83.1815,0.4,NA,NA,NA,26.8,24.7,NA,8.1,"FDACS"
1987,5,28,29.34333333,-83.192,0.4,NA,NA,NA,26.7,25.5,NA,8.1,"FDACS"
1987,5,28,29.25483333,-83.14583333,0.4,NA,NA,NA,26.9,24.6,NA,8.1,"FDACS"
1987,5,28,29.16333333,-83.04666667,0.4,NA,NA,NA,26.9,24.6,NA,8.1,"FDACS"
1987,5,28,29.258,-83.11283333,0.4,NA,NA,NA,27.1,27,NA,8.1,"FDACS"
1987,5,28,29.243,-83.0945,0.4,NA,NA,NA,26.7,26.7,NA,8,"FDACS"
1987,5,28,29.26833333,-83.13233333,0.4,NA,NA,NA,26.9,25.9,NA,8.1,"FDACS"
1987,5,28,29.329,-83.17383333,0.4,NA,NA,NA,25.8,14.8,NA,8,"FDACS"
1987,5,28,29.2745,-83.17333333,0.4,NA,NA,NA,26.8,17.9,NA,8,"FDACS"
1987,5,28,29.31516667,-83.16333333,0.6,NA,NA,NA,24.8,0.4,NA,8.1,"FDACS"
1987,5,28,29.3235,-83.157,0.6,NA,NA,NA,24.7,0,NA,8,"FDACS"
1987,5,28,29.34933333,-83.21066667,0.6,NA,NA,NA,26.7,26.8,NA,8.2,"FDACS"
1987,5,28,29.36133333,-83.213,0.6,NA,NA,NA,26.4,27.2,NA,8.1,"FDACS"
1987,5,28,29.13683333,-83.03066667,0.6,NA,NA,NA,26.8,27.1,NA,8.2,"FDACS"
1987,5,28,29.31866667,-83.19866667,0.6,NA,NA,NA,27.1,28.1,NA,8.2,"FDACS"
1987,5,28,29.31016667,-83.19933333,0.6,NA,NA,NA,26.9,28.3,NA,8.2,"FDACS"
1987,5,28,29.25666667,-83.1,0.6,NA,NA,NA,26.7,27.1,NA,8,"FDACS"
1987,5,28,29.279,-83.0885,0.6,NA,NA,NA,27.1,17.1,NA,8.1,"FDACS"
1987,5,28,29.27666667,-83.10716667,0.6,NA,NA,NA,26.5,19.2,NA,8.1,"FDACS"
1987,5,28,29.2775,-83.11216667,0.6,NA,NA,NA,27,2.1,NA,8.1,"FDACS"
1987,5,28,29.15633333,-83.02183333,1,NA,NA,NA,24.5,0,NA,8,"FDACS"
1987,5,28,29.305,-83.17633333,1,NA,NA,NA,26.6,4.1,NA,8.1,"FDACS"
1987,5,28,29.315,-83.11966667,1.6,NA,NA,NA,26,0,NA,8.1,"FDACS"
