"X2002.6.Year","X2002.6.Month","X2002.6.Day","X2002.6.Lat","X2002.6.Lon","X2002.6.Depth","X2002.6.Bottom_temp","X2002.6.Bottom_sal","X2002.6.Bottom_DO","X2002.6.Surface_temp","X2002.6.Surface_sal","X2002.6.Surface_DO","X2002.6.pH","X2002.6.Data_source"
2002,6,1,29.141517,-83.014917,0.8,26.7,32.2,"5.4",28.7,32.1,5.5,8,"FWC"
2002,6,1,29.138717,-83.01815,1,28.9,31.2,"5.2",28.9,31.2,5.2,8,"FWC"
2002,6,1,29.155633,-83.011183,0.8,28.9,32.3,"5.1",28.9,32.3,5.2,7.9,"FWC"
2002,6,1,29.124533,-83.024283,0.7,28.9,32.3,"5.9",28.9,32.3,5.9,8.1,"FWC"
2002,6,1,29.097033,-83.027767,0.2,29,33.9,"6.4",NA,NA,NA,8.1,"FWC"
2002,6,1,29.095183,-83.065667,0.8,29.3,34.1,"7.2",29.3,34,7,8.2,"FWC"
2002,6,1,29.101983,-83.06085,0.6,29.1,33.8,"5.8",29.1,33.8,5.8,8.1,"FWC"
2002,6,1,29.100367,-83.072567,0.6,29.9,33.8,"7.3",29.8,33.7,7.2,8.2,"FWC"
2002,6,1,29.0963,-83.062233,0.2,31.2,33.7,"8.3",NA,NA,NA,8.2,"FWC"
2002,6,1,29.128283,-83.051067,2,29.6,31,"6",30,30.3,7.8,8.1,"FWC"
2002,6,2,29.306317,-83.169317,0.8,27.8,13,"6.6",27.8,12.9,6.7,8,"FWC"
2002,6,2,29.307367,-83.163917,0.8,27.9,14.2,"5.3",28.2,12.1,6,8,"FWC"
2002,6,2,29.30595,-83.1599,1.7,27.9,17.5,"5.2",28.1,11.7,6,7.9,"FWC"
2002,6,2,29.314567,-83.143717,0.8,28.5,10.4,"6.4",28.6,9,6.9,8,"FWC"
2002,6,2,29.313817,-83.1186,0.2,28.9,5.3,"8.5",NA,NA,NA,8.1,"FWC"
2002,6,2,29.277017,-83.11585,0.2,29.3,19,"6.7",NA,NA,NA,7.9,"FWC"
2002,6,2,29.279967,-83.112,4,28.7,20.1,"5.4",29.7,14.7,6.8,7.8,"FWC"
2002,6,3,29.168683,-82.958817,0.5,28.9,35.5,"4.2",28.8,35.1,4.3,7.7,"FWC"
2002,6,3,29.138683,-82.974367,1,29.4,32.8,"6",29.6,32.8,6.1,7.9,"FWC"
2002,6,3,29.125783,-82.979767,2.5,29.1,34,"6",29.3,33.9,6.2,8,"FWC"
2002,6,3,29.086683,-83.00295,3,29.4,34.6,"6.4",29.4,34.5,6.3,8.1,"FWC"
2002,6,3,29.1173,-83.105067,3,29.1,33.7,"7.2",29.4,33.8,6.9,8.1,"FWC"
2002,6,3,29.137167,-83.027783,0.2,30.8,31.4,"7.6",NA,NA,NA,8.1,"FWC"
2002,6,4,29.107483,-83.083967,0.9,26.9,33.4,"5.5",26.9,33.4,5.5,8.2,"FWC"
2002,6,4,29.136033,-83.1028,0.9,28.1,33.5,"7.4",28.1,33.5,7.4,8.2,"FWC"
2002,6,4,29.203267,-83.110733,1,27.9,30.8,"7.8",27.9,30.8,7.7,8.2,"FWC"
2002,6,4,29.189733,-83.0859,0.2,27.8,29.6,"7.6",NA,NA,NA,8.1,"FWC"
2002,6,4,29.186917,-83.073217,1.2,27.9,30.1,"7.3",27.9,29.9,7.3,8.1,"FWC"
2002,6,4,29.169217,-83.062483,0.8,28.4,30,"7.8",28.7,29.8,7.8,8,"FWC"
2002,6,4,29.155867,-83.044617,1,29.2,31,"8.7",29.3,31,8.8,8.1,"FWC"
2002,6,4,29.162467,-83.0404,0.2,28.9,30.6,"8.5",NA,NA,NA,8.1,"FWC"
2002,6,4,29.173867,-83.0425,0.8,28.3,29.3,"10.3",28.6,29.2,10.7,8.1,"FWC"
2002,6,5,29.230517,-83.092633,0.8,26.9,25.1,"7.4",26.9,25.2,7.5,8,"FWC"
2002,6,5,29.254767,-83.1227,2.2,27.7,27.7,"6",27.3,20.9,8,8,"FWC"
2002,6,5,29.204633,-83.200783,3.6,27.9,34.2,"7.5",28.2,33.7,7.2,8.2,"FWC"
2002,6,5,29.199667,-83.176633,4.5,28.2,34.7,"7.6",28.5,34.7,7.4,8.2,"FWC"
2002,6,5,29.1712,-83.143567,4,28.2,34.2,"7.5",28.6,34.2,7.3,8.2,"FWC"
2002,6,5,29.159317,-83.145333,5,28.4,34.4,"7.4",28.4,34.3,7.5,8.2,"FWC"
2002,6,6,29.32825,-83.17825,0.2,28,22,NA,NA,NA,NA,NA,"FWC"
2002,6,6,29.359067,-83.188183,0.2,28,23,NA,NA,NA,NA,NA,"FWC"
2002,6,6,29.3623,-83.179283,0.2,29,24,NA,NA,NA,NA,NA,"FWC"
2002,6,6,29.348767,-83.1717,0.2,28,21,NA,NA,NA,NA,NA,"FWC"
2002,6,6,29.342533,-83.141383,0.2,28,10,NA,NA,NA,NA,NA,"FWC"
2002,6,6,29.318,-83.15685,0.2,27,20,NA,NA,NA,NA,NA,"FWC"
2002,6,6,29.28845,-83.142233,0.2,28,18,NA,NA,NA,NA,NA,"FWC"
2002,6,7,29.280033,-83.0837,0.2,28.9,9.6,"5.5",NA,NA,NA,7.5,"FWC"
2002,6,7,29.296867,-83.093783,1.6,28.3,6,"4.7",28.3,6,4.8,7.4,"FWC"
2002,6,7,29.295717,-83.120633,2,29.6,14.6,"6.1",29.5,13.7,7,7.6,"FWC"
2002,6,7,29.3087,-83.11835,6,28.8,7.9,"6.3",28.9,5.3,7.2,7.7,"FWC"
2002,6,7,29.329533,-83.102783,5.6,29.2,0.6,"8",29.2,0.3,8.6,8,"FWC"
2002,6,7,29.318367,-83.122883,3,29.7,15.3,"6.7",29.6,14.8,6.8,7.9,"FWC"
2002,6,7,29.3162,-83.14425,4,30.6,24.3,"8.4",30.9,23.1,9.7,8,"FWC"
2002,6,8,29.204083,-83.1287,0.8,29.1,28.8,"6.5",29.1,28.7,6.5,8.1,"FWC"
2002,6,8,29.26205,-83.083333,0.8,29.4,15.3,"6.6",29.4,15.1,6.5,7.7,"FWC"
2002,6,8,29.225417,-83.08475,0.8,30.2,24,"7.7",30.2,22.8,8,8,"FWC"
2002,6,8,29.21875,-83.067417,0.2,31.2,27.1,"8.5",NA,NA,NA,7.9,"FWC"
2002,6,8,29.21865,-83.061317,1,31.1,27.3,"10.2",31.1,27.3,10.2,8,"FWC"
2002,6,9,29.34325,-83.2419,2.4,26.8,28.2,"6.3",26.9,26.3,7.9,8.1,"FWC"
2002,6,9,29.2509,-83.205717,4.8,27.6,32.5,"6.8",27.3,25.4,8.8,8.2,"FWC"
2002,6,9,29.27665,-83.170367,0.2,27.2,15.9,"8.7",NA,NA,NA,7.9,"FWC"
2002,6,9,29.3067,-83.191667,0.7,27.4,19.9,"8",27.4,19.9,8.2,8,"FWC"
2002,6,10,29.365683,-83.202117,1,26.1,24.8,"6.5",26.1,24.7,6.7,7.9,"FWC"
2002,6,10,29.364083,-83.19055,0.8,26.9,24.2,"8.1",26.9,24.2,8.1,8,"FWC"
2002,6,10,29.347267,-83.181383,0.2,27.9,23.5,"7.5",NA,NA,NA,7.8,"FWC"
2002,6,10,29.32955,-83.171617,0.9,28,17.9,"7.3",28.1,18.4,7.3,7.8,"FWC"
2002,6,10,29.31425,-83.164117,0.2,28.4,4.4,"7.3",NA,NA,NA,7.9,"FWC"
2002,6,10,29.3615,-83.18983333,0.3,27.1,23.6,"4.7",27.1,23.6,4.7,7.7,"FDACS"
2002,6,10,29.25633333,-83.07833333,0.3,27.2,18.6,"4.6",27,17.7,4.8,7.5,"FDACS"
2002,6,10,29.23566667,-83.07616667,0.3,26.8,21.6,"4.3",26.7,21.7,4.2,7.5,"FDACS"
2002,6,10,29.36566667,-83.2,0.4,26.9,23.9,"4.8",26.9,23.9,4.9,8,"FDACS"
2002,6,10,29.34333333,-83.192,0.5,28.1,26.7,"4.5",28.1,26.7,4.6,8,"FDACS"
2002,6,10,29.24483333,-83.074,0.5,26.9,21.3,"4.1",26.9,21.3,4.1,7.4,"FDACS"
2002,6,10,29.25366667,-83.10166667,0.5,27.8,20.5,"4.4",27.8,19.6,4.5,7.6,"FDACS"
2002,6,10,29.2995,-83.18833333,0.5,29,29.7,"4.2",29,29.7,4.2,8,"FDACS"
2002,6,10,29.34766667,-83.182,0.5,27.2,23,"5.4",27.2,23,5.4,7.9,"FDACS"
2002,6,10,29.34016667,-83.1715,0.5,27.2,20.3,"5",27.2,20.3,6,7.8,"FDACS"
2002,6,10,29.2245,-83.0795,0.5,26.4,24,"4.8",26.4,24,4.8,7.8,"FDACS"
2002,6,10,29.2245,-83.07983333,0.5,26.4,24,"4.8",26.4,24,4.8,7.8,"FDACS"
2002,6,10,29.23066667,-83.07566667,0.5,26.7,22.6,"4",26.7,22.3,3.9,7.5,"FDACS"
2002,6,10,29.3235,-83.157,0.6,27.3,14.5,"4.2",27.1,13.3,4.5,7.6,"FDACS"
2002,6,10,29.1665,-83.0315,0.6,27,23.3,"4.7",27,23.4,4.8,7.9,"FDACS"
2002,6,10,29.362,-83.1815,0.6,27,23.3,"4.7",27,23.4,4.8,7.9,"FDACS"
2002,6,10,29.3445,-83.19233333,0.6,27.5,24.6,"5.2",27.4,24.7,7.5,8,"FDACS"
2002,6,10,29.32,-83.19166667,0.6,28.3,26.9,"4.3",28.3,26.9,4.3,7.9,"FDACS"
2002,6,10,29.31866667,-83.19866667,0.6,28.6,29.2,"4.1",28.5,28.1,4.3,8,"FDACS"
2002,6,10,29.27666667,-83.10716667,0.6,27.9,17.1,"3.9",27.6,9.6,4.8,7.6,"FDACS"
2002,6,10,29.329,-83.17383333,0.6,27.3,22.3,"5",27.3,20.9,5,7.8,"FDACS"
2002,6,10,29.31516667,-83.16333333,0.7,27,15.6,"4.8",26.9,13.1,5,7.7,"FDACS"
2002,6,10,29.36133333,-83.213,0.7,27.6,26.8,"4.7",27.6,26.8,4.8,8,"FDACS"
2002,6,10,29.279,-83.0885,0.7,27.9,14,"3.9",27.4,7.1,5.1,7.7,"FDACS"
2002,6,10,29.30283333,-83.15566667,0.7,27.2,21.8,"3.7",27.7,13.1,4,7.8,"FDACS"
2002,6,10,29.2875,-83.1655,0.7,27.8,23.9,"4",27.9,15.3,4.1,7.8,"FDACS"
2002,6,10,29.3285,-83.15416667,0.8,27.4,16.2,"4.4",27.3,12.9,4.6,7.6,"FDACS"
2002,6,10,29.34933333,-83.21066667,0.8,27.6,26.2,"4.6",27.6,26.9,4.7,8,"FDACS"
2002,6,10,29.31016667,-83.19933333,0.8,28.6,28.9,"4.3",28.6,28.6,4.4,8,"FDACS"
2002,6,10,29.305,-83.17633333,0.8,27.9,27.6,"4.1",27.8,25.3,4.2,7.8,"FDACS"
2002,6,10,29.13683333,-83.03066667,0.9,27.8,28,"4.6",27.8,28.1,4.6,8,"FDACS"
2002,6,10,29.2965,-83.19033333,0.9,28.8,30.9,"3.7",28.7,29.3,4.3,8,"FDACS"
2002,6,10,29.3085,-83.16416667,1,26.7,19.5,"4.4",27,11.3,4.8,7.7,"FDACS"
2002,6,10,29.2775,-83.11216667,1,27.8,11.6,"4.4",28.1,2.3,6.2,8,"FDACS"
2002,6,10,29.32516667,-83.139,1.2,28.3,0.5,"6.6",28.3,0.3,6.6,8.2,"FDACS"
2002,6,10,29.315,-83.11966667,1.4,28.4,0.2,"6.9",28.4,0.2,6.8,8.3,"FDACS"
2002,6,17,29.34167,-83.19167,1.7,27.41,23.97,"5.3",NA,NA,NA,NA,"Frazier"
2002,6,17,29.20833,-83.19167,3.6,27.36,33.13,"5.82",NA,NA,NA,NA,"Frazier"
2002,6,17,29.24167,-83.20833,3.9,27.32,32.84,"6.16",NA,NA,NA,NA,"Frazier"
2002,6,17,29.275,-83.225,4.3,26.86,29.24,"5.84",NA,NA,NA,NA,"Frazier"
2002,6,17,29.30833,-83.24167,4.6,27.19,28.81,"5.83",NA,NA,NA,NA,"Frazier"
2002,6,24,29.30833,-83.14667,1.1,27.04,2.45,"5.79",NA,NA,NA,NA,"Frazier"
2002,6,24,29.30417,-83.176,1.4,26.07,17.57,"4.76",NA,NA,NA,NA,"Frazier"
2002,6,24,29.275,-83.16167,1.4,29.99,25.72,"5.73",NA,NA,NA,NA,"Frazier"
2002,6,24,29.24167,-83.14167,2.5,27.02,32.24,"5.25",NA,NA,NA,NA,"Frazier"
