"X1997.2.Year","X1997.2.Month","X1997.2.Day","X1997.2.Lat","X1997.2.Lon","X1997.2.Depth","X1997.2.Bottom_temp","X1997.2.Bottom_sal","X1997.2.Bottom_DO","X1997.2.Surface_temp","X1997.2.Surface_sal","X1997.2.Surface_DO","X1997.2.pH","X1997.2.Data_source"
1997,2,5,29.114167,-82.955167,2.4,17.9,26,"8",17.9,25.8,8.3,7.6,"FWC"
1997,2,5,29.1,-82.9665,2.8,17.6,28.5,"8.2",17.7,28.5,8.5,7.6,"FWC"
1997,2,5,29.040333,-82.972167,5.9,16.8,32.2,"8.1",16.9,32.2,8.6,7.6,"FWC"
1997,2,5,29.058333,-83.015667,3.9,17,32.3,"8.2",17.2,32.1,8.5,7.6,"FWC"
1997,2,5,29.070333,-83.035833,4.9,17.2,32,"8.1",17.6,31.8,8.4,7.6,"FWC"
1997,2,5,29.0615,-83.082333,5.1,16.6,34.4,"8.4",16.9,34.3,8.7,7.6,"FWC"
1997,2,5,29.042333,-83.100667,6.2,16.5,34.6,"8.6",16.8,34.1,8.8,7.6,"FWC"
1997,2,5,29.097667,-83.145,6.3,15.9,34.9,"8.3",17.6,34.3,8.2,7.6,"FWC"
1997,2,6,29.061833,-83.0095,0.3,16.8,31.2,"7.5",NA,NA,NA,8.1,"FWC"
1997,2,6,29.076667,-82.997667,0.4,16.5,30.1,"8",NA,NA,NA,8.2,"FWC"
1997,2,6,29.090167,-83.028333,0.4,17.3,30.9,"7.5",NA,NA,NA,8.2,"FWC"
1997,2,6,29.114167,-83.038333,3.9,17.9,31.1,"7.4",17.9,31.1,7.8,8.2,"FWC"
1997,2,6,29.122667,-83.052333,2.5,18.1,31.3,"7.6",18.2,31.1,7.7,8.1,"FWC"
1997,2,6,29.147167,-83.073333,0.6,19.4,29.3,"8.1",NA,NA,NA,8.1,"FWC"
1997,2,6,29.0955,-83.064833,0.4,19.9,31.9,"9.6",NA,NA,NA,8.3,"FWC"
1997,2,6,29.0965,-83.027667,0.3,19.2,31.3,"8.7",NA,NA,NA,8.3,"FWC"
1997,2,10,29.1975,-83.113,0.3,15.6,13.3,"8.4",NA,NA,NA,7.7,"FWC"
1997,2,10,29.239167,-83.169167,0.5,15.6,13.5,"8.1",NA,NA,NA,7.9,"FWC"
1997,2,10,29.275833,-83.192333,0.6,16.3,29.1,"7.1",NA,NA,NA,8.1,"FWC"
1997,2,10,29.277333,-83.1705,0.4,15.9,17,"7.6",NA,NA,NA,7.9,"FWC"
1997,2,10,29.27,-83.216667,3.7,16.2,32.2,"7.6",15.9,24.5,9.1,8.1,"FWC"
1997,2,10,29.281167,-83.207333,3.9,16.3,31.7,"7.5",16,26.2,8.1,8.1,"FWC"
1997,2,10,29.274333,-83.116667,0.3,16.4,3,"7.6",NA,NA,NA,7.8,"FWC"
1997,2,10,29.275167,-83.091833,2.7,16.4,3.2,"7.6",16.4,2.9,7.7,7.6,"FWC"
1997,2,14,29.359333,-83.157667,0.4,17.6,14.5,"6.5",NA,NA,NA,7.5,"FWC"
1997,2,14,29.320167,-83.155333,0.9,17.2,0.6,"7.6",NA,NA,NA,7.7,"FWC"
1997,2,14,29.290667,-83.1695,0.5,17.7,5.3,"7.9",NA,NA,NA,7.7,"FWC"
