"X2003.1.Year","X2003.1.Month","X2003.1.Day","X2003.1.Lat","X2003.1.Lon","X2003.1.Depth","X2003.1.Bottom_temp","X2003.1.Bottom_sal","X2003.1.Bottom_DO","X2003.1.Surface_temp","X2003.1.Surface_sal","X2003.1.Surface_DO","X2003.1.pH","X2003.1.Data_source"
2003,1,1,29.20225,-83.107483,0.5,15.5,22.1,"8.4",15.7,22.1,8.4,7.8,"FWC"
2003,1,1,29.23,-83.091233,0.2,16,16,"8.4",NA,NA,NA,7.7,"FWC"
2003,1,1,29.289233,-83.2356,3.8,14.1,29.4,"9.2",14.8,26.7,9.8,8.2,"FWC"
2003,1,1,29.287817,-83.2307,3.8,14.2,29.5,"9.3",15.1,27.7,9.9,8.2,"FWC"
2003,1,1,29.251333,-83.1987,2.8,14.5,30.3,"9.2",15.2,29.2,9.4,8.2,"FWC"
2003,1,1,29.231017,-83.164783,1.6,15,28.9,"9.3",15.8,27.4,9.4,8.2,"FWC"
2003,1,1,29.191867,-83.11285,2.8,15.5,29,"9",15.5,28.9,9.4,8.2,"FWC"
2003,1,1,29.0656,-83.103817,2.4,14.8,31.5,"9.2",14.8,31.5,9.2,8.2,"FWC"
2003,1,1,29.062217,-83.0817,5.1,14.6,30.6,"9.2",14.7,30.1,9.3,8.2,"FWC"
2003,1,2,29.111817,-83.03895,0.2,12.8,26.6,"9.8",NA,NA,NA,8.1,"FWC"
2003,1,2,29.134967,-82.981783,0.8,12.5,27.1,"9.1",12.5,27,9.8,8.1,"FWC"
2003,1,2,29.123083,-82.9798,0.4,12.6,27.9,"9.3",12.6,27.9,10.8,8.1,"FWC"
2003,1,2,29.0457,-82.971683,3.3,12.7,29.8,"8.4",12.8,29.8,9.9,8.1,"FWC"
2003,1,2,29.057467,-82.982983,2.7,13.1,29.8,"9",13.2,29.8,9.6,8.1,"FWC"
2003,1,2,29.044483,-83.0016,3.9,13.3,30.1,"8.9",13.3,30.1,10.4,8.1,"FWC"
2003,1,2,29.0737,-82.998617,0.4,14.8,30.2,"10.4",14.8,30.2,11.2,8.2,"FWC"
2003,1,2,29.095033,-83.03205,0.2,15.7,28.3,"10.7",NA,NA,NA,8.2,"FWC"
2003,1,2,29.138917,-83.015883,0.2,13.2,25.6,"10.4",NA,NA,NA,8.2,"FWC"
2003,1,2,29.139017,-83.026333,0.3,14.1,25.8,"10.9",14.1,25.8,10.9,8.2,"FWC"
2003,1,3,29.317267,-83.12525,0.2,12.5,0.1,"11.8",NA,NA,NA,8.4,"FWC"
2003,1,3,29.317317,-83.1275,0.2,12.6,0.1,"11.5",NA,NA,NA,8,"FWC"
2003,1,3,29.31745,-83.112517,0.2,12.4,0.1,"10.7",NA,NA,NA,7.9,"FWC"
2003,1,3,29.280467,-83.110683,0.8,12.8,0.2,"9.4",12.8,0.2,10,7.6,"FWC"
2003,1,3,29.28375,-83.1132,3.2,12.5,0.1,"9.2",12.6,0.1,9.7,7.5,"FWC"
2003,1,3,29.3062,-83.145017,4.3,12.9,0.1,"8.8",13,0.1,8.9,7.4,"FWC"
2003,1,3,29.309117,-83.15665,1.6,13.1,0.1,"9.3",13.1,0.1,10,7.5,"FWC"
2003,1,3,29.307983,-83.164267,2,13,0.3,"9.7",13.1,0.2,10.6,7.5,"FWC"
2003,1,3,29.296867,-83.158833,1.5,13.4,0.1,"9.3",13.4,0.1,10.1,7.5,"FWC"
2003,1,3,29.3103,-83.144767,1.5,13.1,0.1,"9.1",13.1,0.1,9.8,7.5,"FWC"
2003,1,3,29.31975,-83.142817,0.2,13.4,0.1,"10.6",NA,NA,NA,7.6,"FWC"
2003,1,4,29.141783,-83.065517,0.2,10.8,16,"10.5",NA,NA,NA,8.1,"FWC"
2003,1,4,29.137183,-83.091117,0.5,11.1,17.8,"10.5",11.1,17.4,10.8,8.2,"FWC"
2003,1,4,29.0794,-83.039833,0.2,11.8,27,"9.6",NA,NA,NA,8.2,"FWC"
2003,1,5,29.195017,-83.069083,0.2,12.3,12.8,"10.5",NA,NA,NA,8.1,"FWC"
2003,1,5,29.217933,-83.088,0.2,12.6,11.5,"10.4",NA,NA,NA,8.2,"FWC"
2003,1,5,29.24165,-83.080783,0.2,13.1,8.6,"10.8",NA,NA,NA,8,"FWC"
2003,1,5,29.242117,-83.078783,1,12.8,8.9,"9.6",12.9,8.9,10.4,7.9,"FWC"
2003,1,5,29.2437,-83.155317,0.2,13,11.6,"11.7",NA,NA,NA,8,"FWC"
2003,1,5,29.252183,-83.172917,0.2,13.6,14.5,"10.6",NA,NA,NA,8.5,"FWC"
2003,1,5,29.254833,-83.166433,0.2,12.9,14.5,"11.5",NA,NA,NA,8.1,"FWC"
2003,1,5,29.2709,-83.095017,0.2,16.4,3.1,"11",NA,NA,NA,7.9,"FWC"
2003,1,5,29.28805,-83.078917,0.2,11.5,0.8,"11.1",NA,NA,NA,7.9,"FWC"
2003,1,5,29.2633,-83.0846,0.2,15.5,3.9,"9.9",NA,NA,NA,7.9,"FWC"
2003,1,5,29.257017,-83.077017,0.2,16.4,4.9,"11.2",NA,NA,NA,8.1,"FWC"
2003,1,5,29.163367,-82.999333,0.2,15.3,23.8,"10.8",NA,NA,NA,8.1,"FWC"
2003,1,6,29.163867,-83.0015,0.8,14.2,24.6,"8.6",14.4,24.5,8.9,8.1,"FWC"
2003,1,6,29.146767,-83.01685,0.5,13.6,23.3,"9.7",13.6,23.3,9.8,8.2,"FWC"
2003,1,6,29.1471,-83.074267,0.2,13.7,25.6,"10.1",NA,NA,NA,8.2,"FWC"
2003,1,6,29.127267,-83.051,0.9,13.9,22.4,"8.2",13.9,22.9,8.7,8.2,"FWC"
2003,1,7,29.2739,-83.108783,0.8,12,0.2,"9",12,0.1,9.6,7.6,"FWC"
2003,1,7,29.2871,-83.12145,0.5,12,1.9,"9.7",11.9,1.9,10.2,7.5,"FWC"
2003,1,7,29.293533,-83.155533,1.6,12.6,2.2,"10.1",12.8,1.3,11.3,7.5,"FWC"
2003,1,7,29.288233,-83.160567,0.4,12.3,1.3,"10.1",12.3,1.3,10.6,7.6,"FWC"
2003,1,7,29.30965,-83.174233,0.4,11.5,17.3,"9.9",11.6,16.9,10.3,8.1,"FWC"
2003,1,7,29.349383,-83.1731,0.5,11.9,20,"12.1",11.8,19.7,12.5,8.3,"FWC"
2003,1,7,29.35845,-83.184617,0.4,12.3,20.6,"11.3",12.3,20.5,11.8,8.2,"FWC"
2003,1,7,29.35305,-83.184383,0.4,11.9,22.8,"11.7",12.1,22.4,12.1,8.3,"FWC"
2003,1,7,29.325533,-83.163267,0.8,12.4,8.3,"9.7",12.9,7.5,10.5,7.9,"FWC"
2003,1,8,29.254617,-83.077767,0.9,12,15.3,"9.2",12.1,15.3,9.9,7.9,"FWC"
2003,1,8,29.246683,-83.075917,0.9,11.6,18.4,"9",12.2,16,8.8,7.9,"FWC"
2003,1,8,29.232117,-83.08135,0.7,12.4,23,"9.3",12.9,22.3,9.3,8.1,"FWC"
2003,1,8,29.210167,-83.086517,0.9,12.7,26.2,"10",12.3,23.8,10.3,8.1,"FWC"
2003,1,8,29.182,-83.074333,0.6,12,23.2,"10.1",12.7,22.3,10.2,8.2,"FWC"
2003,1,8,29.10265,-83.071367,0.5,12.5,29,"9.3",12.5,28.9,9.5,8.2,"FWC"
2003,1,8,29.0978,-83.073167,0.5,13.8,29.3,"9.6",13.8,29.3,9.9,8.2,"FWC"
2003,1,8,29.095333,-83.035217,0.4,14.1,29.4,"9.4",14.1,29.4,9.6,8.2,"FWC"
2003,1,2,29.25666667,-83.1,0.2,NA,NA,NA,15.5,12.6,8,7.7,"FDACS"
2003,1,2,29.34766667,-83.182,0.3,16.3,10.2,"8.5",16.4,10,8.3,7.6,"FDACS"
2003,1,2,29.23733333,-83.08233333,0.3,16.4,13.3,"7.9",16.7,12.9,8,7.6,"FDACS"
2003,1,2,29.36133333,-83.213,0.4,15.8,14.1,"8.7",15.8,14,8.8,7.7,"FDACS"
2003,1,2,29.34333333,-83.192,0.4,15.6,15.7,"8.9",15.6,15.6,8.9,7.8,"FDACS"
2003,1,2,29.2965,-83.19033333,0.4,15.2,17.9,"9.2",15.4,17.8,9.2,7.8,"FDACS"
2003,1,2,29.3445,-83.19233333,0.5,15.9,13.6,"8.5",16.1,13.4,8.6,7.7,"FDACS"
2003,1,2,29.32,-83.19166667,0.5,15.6,13.9,"8.5",15.6,13.5,8.7,7.7,"FDACS"
2003,1,2,29.31866667,-83.19866667,0.5,15.3,17.2,"9.2",15.9,16.4,9.2,7.8,"FDACS"
2003,1,2,29.243,-83.0945,0.5,16.7,12,"8.6",16.7,10.9,8.7,7.7,"FDACS"
2003,1,2,29.249,-83.1705,0.5,16,17.2,"9.4",16,17.2,9.3,7.9,"FDACS"
2003,1,2,29.36566667,-83.2,0.5,16.3,11.6,"8",16.2,11.6,8.1,7.5,"FDACS"
2003,1,2,29.1665,-83.0315,0.6,16.6,11.8,"8.4",16.7,11.3,8.7,7.7,"FDACS"
2003,1,2,29.362,-83.1815,0.6,16.6,11.8,"8.4",16.7,11.3,8.7,7.7,"FDACS"
