"X2007.1.Year","X2007.1.Month","X2007.1.Day","X2007.1.Lat","X2007.1.Lon","X2007.1.Depth","X2007.1.Bottom_temp","X2007.1.Bottom_sal","X2007.1.Bottom_DO","X2007.1.Surface_temp","X2007.1.Surface_sal","X2007.1.Surface_DO","X2007.1.pH","X2007.1.Data_source"
2007,1,1,29.098217,-83.026783,0.4,17.1,28.9,"8.5",17.1,28.9,8.8,7.9,"FWC"
2007,1,1,29.08505,-83.014217,0.4,17,30.1,"8.4",17,30.1,8.6,7.9,"FWC"
2007,1,1,29.1018,-83.062517,1,17.1,28.8,"8.5",17.2,28.8,8.5,7.9,"FWC"
2007,1,1,29.102767,-83.07055,0.6,17.4,29.6,"8.9",17.4,29.6,8.8,7.9,"FWC"
2007,1,1,29.09645,-83.070233,0.4,18,29.6,"9.6",18.1,29.5,9.4,8,"FWC"
2007,1,1,29.096467,-83.062533,0.3,18.7,28.7,"10.6",18.8,28.7,10.8,8.1,"FWC"
2007,1,2,29.324733,-83.140567,0.8,19.2,0.2,"8.2",19.2,0.2,9.4,7.7,"FWC"
2007,1,2,29.305667,-83.159683,0.6,19.3,0.8,"8.1",19.3,0.8,8.2,7.8,"FWC"
2007,1,2,29.2967,-83.15305,0.3,19.7,5.3,"9.9",19.8,5.3,9.9,7.9,"FWC"
2007,1,2,29.31175,-83.161267,0.9,19.5,2.3,"8.2",19.5,2.2,8.4,7.8,"FWC"
2007,1,2,29.340317,-83.145717,0.7,19.3,8.9,"6.9",19.3,8.9,6.9,7.5,"FWC"
2007,1,2,29.328217,-83.167967,0.5,18.3,21.9,"8.9",19.2,16.8,8.8,7.9,"FWC"
2007,1,2,29.366183,-83.191,0.6,18.8,21.5,"9.8",18.9,21.2,9.8,8,"FWC"
2007,1,2,29.365917,-83.201483,0.8,18.4,23.4,"10.4",18.4,23.3,10.2,8.1,"FWC"
2007,1,2,29.330133,-83.175517,0.6,18.4,23.2,"10.2",19,22.2,10.5,8.1,"FWC"
2007,1,3,29.291583,-83.111567,0.8,18,1.1,"7.1",18.7,0.6,8.5,7.8,"FWC"
