"X2013.3.Year","X2013.3.Month","X2013.3.Day","X2013.3.Lat","X2013.3.Lon","X2013.3.Depth","X2013.3.Bottom_temp","X2013.3.Bottom_sal","X2013.3.Bottom_DO","X2013.3.Surface_temp","X2013.3.Surface_sal","X2013.3.Surface_DO","X2013.3.pH","X2013.3.Data_source"
2013,3,1,29.178316,-83.138833,3.2,12.3,31.4,"8.8",11.6,29.3,9.6,8,"FWC"
2013,3,1,29.199583,-83.128366,0.9,10.8,27.5,"9.5",10.6,24.1,10.4,7.9,"FWC"
2013,3,1,29.201983,-83.114533,0.7,12.1,27.7,"8.7",11.2,18,9.7,7.9,"FWC"
2013,3,1,29.123783,-83.157183,5.2,13.2,32.6,"8.5",13.1,31.9,9.7,7.9,"FWC"
2013,3,1,29.078633,-83.111383,3.4,13.7,32.4,"8.3",12.8,25.1,10.3,7.9,"FWC"
2013,3,1,29.088733,-83.08285,3.6,11.6,27.8,"8.9",11.2,24.6,9.8,7.9,"FWC"
2013,3,1,29.068816,-83.01015,0.7,12.2,26,"10.4",12.2,26,10.4,8,"FWC"
2013,3,1,29.0625,-82.99085,2.8,13,27.3,"9.1",12.6,24.9,10.1,7.9,"FWC"
2013,3,2,29.0964,-83.0355,0.6,12.7,25.9,"8",12.7,25.9,9.6,7.9,"FWC"
2013,3,2,29.1018,-83.060883,0.7,13,26.4,"9.2",12.8,24.6,9.1,7.8,"FWC"
2013,3,2,29.102133,-83.071466,0.6,12,24.1,"9.8",12,24.1,9.6,7.9,"FWC"
2013,3,2,29.10175,-83.071466,0.6,12.2,24.2,"9.5",12.2,24.3,8.5,7.8,"FWC"
2013,3,2,29.126516,-83.083083,0.5,12.5,24.3,"9.3",12.2,23.5,9.6,7.8,"FWC"
2013,3,2,29.128016,-83.070016,1.3,13.2,25.5,"9.6",13.4,25.1,9.2,7.7,"FWC"
2013,3,2,29.156816,-83.055916,0.2,13.2,19.2,"8.7",NA,NA,NA,7.6,"FWC"
2013,3,2,29.174083,-83.052733,0.6,13.4,13.6,"11.5",13.5,13.5,11.3,7.9,"FWC"
2013,3,2,29.171766,-83.044966,0.5,13.8,14.6,"11.7",13.9,14.8,12.5,8,"FWC"
2013,3,3,29.139616,-83.021066,0.3,12,23.3,"9.7",12,23.3,9.7,7.7,"FWC"
2013,3,3,29.154633,-83.021966,0.3,8.5,19.9,"9.8",8.4,19.9,10.1,7.8,"FWC"
2013,3,3,29.156883,-83.004433,0.5,12.6,23.7,"9.4",12.6,23.7,9.4,7.9,"FWC"
2013,3,3,29.170533,-82.998,0.2,10.5,21.8,"10.5",NA,NA,NA,7.7,"FWC"
2013,3,3,29.163133,-82.981916,0.5,11.7,21.3,"9.6",11.7,21.3,9.6,7.8,"FWC"
2013,3,3,29.155883,-83.012216,0.7,12.5,22.6,"9.8",12.2,21.6,10,7.8,"FWC"
2013,3,3,29.118633,-83.02825,0.4,13.8,20.4,"9.7",13.7,21,9.3,7.7,"FWC"
2013,3,3,29.098983,-83.031333,0.5,13.9,28.5,"9.9",14,28.5,9.6,7.7,"FWC"
2013,3,3,29.127016,-83.0508,2.3,12.1,17.5,"10",13.3,16.4,10.2,7.8,"FWC"
2013,3,4,29.219516,-83.086983,0.2,12.8,17.2,"9.5",NA,NA,NA,7.7,"FWC"
2013,3,4,29.240966,-83.077533,1,13.4,6.7,"9.7",13.4,6.7,9.6,7.8,"FWC"
2013,3,4,29.232566,-83.064816,1.2,13.2,12.6,"9.5",13.2,10.8,9.7,7.7,"FWC"
2013,3,4,29.231266,-83.058783,0.4,13.2,7.6,"9.9",13.2,7.5,9.8,7.8,"FWC"
2013,3,4,29.221733,-83.05745,0.2,14.2,16,"8.5",NA,NA,NA,7.6,"FWC"
2013,3,4,29.21245,-83.07345,0.9,13.8,13.8,"9.9",13.9,13.8,9.8,7.7,"FWC"
2013,3,4,29.209533,-83.0719,0.4,13.7,12.7,"9.9",14.3,12.5,9.9,7.8,"FWC"
2013,3,5,29.3265,-83.1885,0.8,15.7,22,"8.3",15.7,22,9,8,"FWC"
2013,3,5,29.336433,-83.172383,0.8,16,11.7,"7.6",16.1,10.6,7.8,7.7,"FWC"
2013,3,5,29.32745,-83.156933,0.7,15.5,1.9,"7.5",15.5,1.8,7.6,8,"FWC"
2013,3,5,29.311466,-83.162833,0.5,14.4,0.1,"7.1",14.4,0.1,7.1,8.2,"FWC"
2013,3,5,29.306433,-83.173533,1.2,14.8,0.2,"7.5",15.2,0.6,7.8,8,"FWC"
2013,3,5,29.2859,-83.161716,0.6,15.4,0.4,"7.7",15.5,0.3,7.5,8.2,"FWC"
2013,3,5,29.28785,-83.144066,1.2,15.6,5,"7.7",15.7,5,7.7,7.6,"FWC"
2013,3,5,29.2922,-83.155833,0.9,15.8,0.2,"7.6",15.8,0.1,7.6,8.2,"FWC"
2013,3,6,29.279966,-83.121033,0.3,15.5,0.6,"7.4",15.5,0.6,7.4,8.1,"FWC"
2013,3,6,29.293566,-83.1196,0.6,15.2,0.3,"7.2",15.2,0.3,7.3,8,"FWC"
2013,3,6,29.279566,-83.125183,0.9,15.6,1,"7.4",15.6,1,7,8.1,"FWC"
2013,3,6,29.290133,-83.076183,0.3,16.8,2.9,"6.5",16.8,2.9,6.6,7.6,"FWC"
2013,3,6,29.266866,-83.093583,0.9,16.7,6.5,"7.7",16.7,6.2,7.4,7.7,"FWC"
2013,3,6,29.26885,-83.083266,1,16.9,7.2,"6.9",16.9,6,6.6,7.6,"FWC"
2013,3,6,29.259683,-83.077983,0.5,17.4,12.6,"6.9",17.4,12.3,6.6,7.6,"FWC"
2013,3,7,29.312666,-83.14455,2.6,14.2,0,"7.1",14.2,0,7.6,7.8,"FWC"
