"X2013.7.Year","X2013.7.Month","X2013.7.Day","X2013.7.Lat","X2013.7.Lon","X2013.7.Depth","X2013.7.Bottom_temp","X2013.7.Bottom_sal","X2013.7.Bottom_DO","X2013.7.Surface_temp","X2013.7.Surface_sal","X2013.7.Surface_DO","X2013.7.pH","X2013.7.Data_source"
2013,7,1,29.0957,-83.067383,1.4,28,34.1,"5.8",28,34.1,6.2,8,"FWC"
2013,7,1,29.096833,-83.035016,1.2,28.1,33.7,"5.8",28.1,33.7,6.4,7.9,"FWC"
2013,7,1,29.097683,-83.02895,1.1,28.2,33.8,"5.8",28.2,33.8,5.9,8,"FWC"
2013,7,1,29.1233,-83.0349,1,28.1,33.6,"5.7",28.1,33.6,6,8,"FWC"
2013,7,2,29.162866,-82.99935,0.2,26.1,26.9,"5.8",NA,NA,NA,7.4,"FWC"
2013,7,2,29.168283,-82.9983,0.8,25.9,24.4,"4.8",25.9,24,5,7.3,"FWC"
2013,7,2,29.1573,-83.007266,0.2,26.4,29.2,"6.5",NA,NA,NA,7.6,"FWC"
2013,7,2,29.155716,-83.011983,1.3,26.3,29.5,"6.3",26.3,29.5,6.3,7.5,"FWC"
2013,7,2,29.126816,-83.033466,0.3,26.8,30.9,"6.2",26.8,30.9,6.2,7.7,"FWC"
2013,7,2,29.102183,-83.061316,1.2,27.2,31.5,"7.1",27.2,31.5,7.1,7.9,"FWC"
2013,7,2,29.102516,-83.07125,1,26.6,31.8,"6.4",26.6,31.8,6.4,7.7,"FWC"
2013,7,2,29.10105,-83.076416,1,26.7,31.9,"6",26.8,31.7,6.2,7.8,"FWC"
2013,7,2,29.130366,-83.093283,0.8,27,32.2,"6.6",27.1,32.1,6.6,7.7,"FWC"
2013,7,3,29.148983,-83.062916,0.7,28.5,28.8,"5.7",28.5,28.8,5.8,7.7,"FWC"
2013,7,3,29.147683,-83.070066,0.2,28.8,29.6,"5.9",NA,NA,NA,7.8,"FWC"
2013,7,3,29.149866,-83.088733,0.7,28.7,31,"6.5",28.7,31,6.6,7.9,"FWC"
2013,7,3,29.166933,-83.102583,1,29.1,30.5,"5.9",29.1,30.5,5.9,7.9,"FWC"
2013,7,3,29.197933,-83.0915,1.7,29.2,29.3,"5.4",29.2,29.2,5.6,7.9,"FWC"
2013,7,3,29.1173,-83.115316,4.5,28.6,34.7,"6.2",28.7,34,7,8,"FWC"
2013,7,3,29.089633,-83.065216,3,28.8,32.3,"6.2",28.8,32.3,7.1,8,"FWC"
2013,7,3,29.076416,-83.027816,3.3,29,32.7,"5.9",29.2,32.4,7,8,"FWC"
2013,7,3,29.0211,-83.023916,7,28.9,35.7,"5.8",29.1,35.7,6.3,8,"FWC"
2013,7,3,29.0642,-83.074916,5.3,28.9,34.5,"5.7",29.7,34.5,6.3,8,"FWC"
2013,7,4,29.2814,-83.170266,0.2,28.1,3.2,"5.2",NA,NA,NA,8,"FWC"
2013,7,4,29.26415,-83.183783,0.4,28.2,11.6,"5.6",28.2,11.5,6,7.5,"FWC"
2013,7,4,29.2574,-83.194983,2.2,29.5,31.2,"5",29.3,19.8,5.8,7.7,"FWC"
2013,7,4,29.31645,-83.229366,3,28.9,30.7,"4",29.6,20.6,5.9,7.8,"FWC"
2013,7,4,29.332,-83.224333,2,28.6,26.6,"5.8",30.1,20.2,6.3,7.7,"FWC"
2013,7,4,29.338966,-83.237083,2,28.7,25.9,"5.2",29.9,22.7,6.4,7.8,"FWC"
2013,7,4,29.30705,-83.186333,0.8,29.6,23.1,"4.2",30.4,17.9,5.4,7.4,"FWC"
2013,7,4,29.310216,-83.17245,0.7,29.1,12.3,"3.7",30.2,1.2,5.5,6.9,"FWC"
2013,7,5,29.297916,-83.15835,0.8,27.4,0.1,"4.7",27.4,0.1,5.1,8,"FWC"
2013,7,5,29.299266,-83.1581,1.6,27.5,0.1,"4.5",27.5,0.1,4.8,7.4,"FWC"
2013,7,5,29.308966,-83.152016,2.1,27.5,0.1,"4.6",27.5,0.1,5.6,7.2,"FWC"
2013,7,5,29.315533,-83.14405,2.5,27.6,0.1,"4.6",27.6,0.1,5.4,7.2,"FWC"
